"","kombewa_05_susceptible","komb_06_susceptible","komb_04_susceptible","PortVict_susceptible","teso_susceptible","kombe_01_resistant","komb_02_resistant","Siaya_resistant","PortVict_resistant","Teso_resistant"
"AFUN011843",42.1904839481295,45.0760180548515,35.4483352877669,748.463789737187,43.6728709321794,27.796767868768,42.0317093493409,33.4327620400709,71.4699534073655,43.9941106163347
"AFUN011852",1.45484427407343,0,2.95402794064724,1.14619263359447,0,3.08852976319645,3.65493124776877,0,15.7076820675529,14.1006764795945
"AFUN011853",13.8210206036976,29.5325635531786,20.6781955845307,19.4852747711059,38.6816856827874,33.9738273951609,62.1338312120692,10.1492313335929,2.35615231013293,19.7409470714322
"AFUN011857",1075.8573406773,1408.23697785157,1478.49098429394,1141.60786306009,1401.27525876678,1432.30567768235,1717.81768645132,1714.02606816149,1045.34624159564,977.458893565487
"AFUN011860",4.36453282222029,13.9891090515056,10.3390977922653,4.58477053437787,0,3.08852976319645,7.30986249553755,2.38805443143363,6.28307282702115,12.9726223612269
"AFUN011864",32.0065740296154,49.7390544053534,33.9713213174432,22.9238526718893,24.9559262469596,51.7328735335405,84.0634186986818,38.8058845107966,70.6845693039879,72.7594906347074
"AFUN011865",13.0935984666609,17.0977999518402,28.0632654361488,14.9005042367281,41.1772783074834,36.2902247175583,82.2359530747974,23.2835307064779,47.9084303060362,39.4818941428645
"AFUN011870",6.54679923333043,9.32607270100377,4.43104191097086,0,7.48677787408789,5.40492708559378,3.65493124776877,1.79104082357523,15.7076820675529,13.5366494204107
"AFUN011872",8.00164350740386,49.7390544053534,23.6322235251779,11.4619263359447,34.9382967457435,10.0377217303885,38.3767781015721,8.35819051001772,25.1322913080846,25.38121766327
"AFUN011884",24.7323526592483,29.5325635531786,19.201181614207,4.58477053437787,21.2125373099157,36.2902247175583,20.1021218627283,25.0745715300532,18.8492184810634,28.7653800183727
"AFUN011887",226.955706755455,150.771508666228,208.25896981563,261.331920459538,636.37611929747,216.96921586455,195.538821755629,195.820463377558,226.976005876139,290.473935479646
"AFUN011890",22.5500862481382,3.10869090033459,2.95402794064724,5.73096316797234,12.4779631234798,10.0377217303885,7.30986249553755,4.77610886286727,0,44.5581376755185
"AFUN011893",5.091954959257,13.9891090515056,4.43104191097086,13.7543116031336,97.3281123631426,3.86066220399556,14.6197249910751,5.37312247072568,7.06845693039879,14.1006764795945
"AFUN011899",0,3.10869090033459,8.86208382194171,6.8771558015668,0,2.31639732239734,0,11.3432585493098,7.06845693039879,5.64027059183778
"AFUN011902",18.9129755629546,35.7499453538478,29.5402794064724,11.4619263359447,29.9471114963516,26.2525029871698,18.2746562388439,33.4327620400709,28.2738277215952,31.5855153142916
"AFUN011903",2840.58344512837,2022.20343066765,2060.43448860145,1282.58955699221,1429.97457395079,2842.99164702233,2169.20169555077,2170.14446456532,2145.66937042772,2505.40819689434
"AFUN011911",8.72906564444058,15.5434545016729,13.2931257329126,3.4385779007834,46.1684635568753,22.3918407831742,10.9647937433063,11.3432585493098,11.7807615506646,44.5581376755185
"AFUN011913",8.72906564444058,6.21738180066918,2.95402794064724,0,0,17.7590461383796,34.7218468538033,7.76117690215931,14.1369138607976,10.152487065308
"AFUN011922",89.4729228555159,69.9455452575283,66.4656286645629,55.0172464125344,84.8501492396627,121.224793205461,47.5141062209941,79.9998234530268,106.812238059359,169.208117755133
"AFUN011923",49.4647053184966,69.9455452575283,87.1438242490935,50.4324758781566,69.876593491487,54.0492708559378,93.2007468181037,63.8804560408497,80.1091785445196,107.729168304102
"AFUN011924",224.773440344345,174.086690418737,175.764662468511,56.1634390461289,83.6023529273148,243.22171885172,182.746562388439,177.313041533947,241.898303840314,323.751531971489
"AFUN011925",31.2791518925787,24.8695272026767,35.4483352877669,2.29238526718893,0,13.1262514935849,20.1021218627283,13.134299372885,10.2099933439094,45.1221647347022
"AFUN011926",1240.98216578464,921.726851949206,918.702689541291,825.258696188016,829.784547711408,1536.54355719023,1151.30334304716,1296.71355626846,1129.38234065705,1502.56808566558
"AFUN011927",5589.51170099012,7296.09754308528,7278.72484575479,2644.26640570244,5429.16175502607,6729.90635400506,8715.18356030464,6219.09075306104,4038.44505956784,4656.60740062127
"AFUN011928",129.481140392535,57.5107816561899,87.1438242490935,153.589812901659,53.6552414309632,120.452660764661,80.408487450913,82.3878778844604,118.592999610024,98.7047353571612
"AFUN011929",191.312022040656,254.912653827436,230.414179370485,178.806050840737,143.496575920018,278.739811128479,339.908606042496,248.357660869098,260.747522321378,271.297015467397
"AFUN011930",728.149559173751,540.912216658218,530.248015346179,458.477053437787,242.072484595508,789.119354496692,592.098862138541,672.237322448568,863.13712961203,816.147154638927
"AFUN011931",386.988576903532,264.23872652844,242.230291133074,485.985676644054,242.072484595508,360.585849853185,254.01772171993,386.864817892249,479.084303060362,437.120970867428
"AFUN011940",16.0032870148077,12.4347636013384,11.816111762589,2.29238526718893,0,21.6197083423751,27.4119843582658,19.7014490593275,43.1961256857704,19.1769200122485
"AFUN011947",1555.95595112153,1128.45479682146,1183.08819022922,7828.49568745021,1363.84136939634,2695.5143508297,1929.80369882191,3404.17159200865,565.476554431903,206.433903661263
"AFUN011951",5.81937709629372,6.21738180066918,5.90805588129448,2.29238526718893,4.99118524939193,8.49345684879023,9.13732811942193,2.38805443143363,0.785384103377643,6.76832471020534
"AFUN011959",86.563234307369,135.228054164555,100.436949982006,30.9472011070506,108.558279174274,76.4411116391121,104.16554056141,47.7610886286727,62.8307282702115,78.3997612265452
"AFUN011967",481.553454718305,399.466780692995,335.282171263462,419.506503895575,169.700298479325,518.873000217003,438.591749732253,533.133151817559,733.548752554719,703.905769861355
"AFUN011968",93.1100335406995,79.271617958532,107.822019833624,76.7949064508293,103.567093924882,110.414939034273,135.232456167445,114.626612708814,133.515297574199,111.113330659204
"AFUN011970",3.63711068518357,9.32607270100377,7.38506985161809,1.14619263359447,0,6.94919196719201,1.82746562388439,8.35819051001772,8.63922513715408,3.38416235510267
"AFUN011972",128.753718255498,88.5976906595358,87.1438242490935,245.285223589216,163.461316917586,78.7575089615094,54.8239687165316,54.9252519229736,117.022231403269,60.914922391848
"AFUN011974",7.27422137036715,21.7608363023421,10.3390977922653,0,22.4603336222637,3.86066220399556,18.2746562388439,5.97013607858409,3.92692051688822,5.076243532654
"AFUN011976",10.183909918514,13.9891090515056,10.3390977922653,1.14619263359447,9.98237049878385,30.1131651911654,29.2394499821502,30.4476940007788,44.7668938925257,29.3294070775565
"AFUN011982",2.90968854814686,9.32607270100377,7.38506985161809,2.29238526718893,4.99118524939193,9.26558928958934,10.9647937433063,5.37312247072568,7.85384103377643,14.1006764795945
"AFUN011985",18.1855534259179,17.0977999518402,13.2931257329126,6.8771558015668,1.24779631234798,15.4426488159822,12.7922593671907,8.95520411787613,18.8492184810634,15.228730597962
"AFUN011986",0.727422137036715,0,0,4.58477053437787,1.24779631234798,0,0,1.19402721571682,21.990754894574,10.7165141244918
"AFUN011992",9.45648778147729,20.2064908521748,13.2931257329126,14.9005042367281,14.9735557481758,6.94919196719201,0,7.76117690215931,15.7076820675529,12.9726223612269
"AFUN011995",17.4581312888812,3.10869090033459,1.47701397032362,2.29238526718893,0,6.94919196719201,9.13732811942193,5.97013607858409,17.2784502743082,11.8445682428593
"AFUN012000",2.90968854814686,7.77172725083647,2.95402794064724,2.29238526718893,17.4691483728717,3.08852976319645,5.48239687165316,3.58208164715045,7.06845693039879,3.38416235510267
"AFUN012002",1.45484427407343,1.55434545016729,5.90805588129448,12.6081189695391,6.23898156173991,3.08852976319645,16.4471906149595,13.7313129807434,7.06845693039879,3.38416235510267
"AFUN012010",30.551729755542,24.8695272026767,47.2644470503558,74.5025211836404,37.4338893704394,51.7328735335405,36.5493124776877,24.4775579221948,28.2738277215952,41.7380023795996
"AFUN012016",25.459774796285,12.4347636013384,20.6781955845307,0,0,19.3033110199778,9.13732811942193,1.19402721571682,1.57076820675529,21.4330282489836
"AFUN012017",5.81937709629372,35.7499453538478,13.2931257329126,21.7776600382949,7.48677787408789,12.3541190527858,21.9295874866126,48.9551158443895,7.85384103377643,21.9970553081673
"AFUN012018",246.596104455446,139.891090515057,134.408271299449,526.10241881986,145.992168544714,243.22171885172,179.09163114067,335.521647616426,356.56438293345,263.400636638824
"AFUN012028",2.18226641111014,1.55434545016729,2.95402794064724,2.29238526718893,0,3.86066220399556,9.13732811942193,13.134299372885,6.28307282702115,5.64027059183778
"AFUN012030",7.27422137036715,15.5434545016729,4.43104191097086,2.29238526718893,3.74338893704394,0,1.82746562388439,8.95520411787613,0,37.2257859061294
"AFUN012036",21.8226641111014,34.1955999036805,10.3390977922653,59.6020169469123,14.9735557481758,17.7590461383796,12.7922593671907,15.5223538043186,29.8445959283504,35.533704728578
"AFUN012037",380.441777670202,498.944889503701,516.954889613267,379.389761719769,744.934398471745,366.762909379578,502.553046568206,371.939477695789,504.216594368447,466.450377944984
"AFUN012042",1.45484427407343,3.10869090033459,4.43104191097086,2.29238526718893,0,9.26558928958934,7.30986249553755,4.17909525500886,17.2784502743082,12.4085953020431
"AFUN012045",8.00164350740386,24.8695272026767,13.2931257329126,1.14619263359447,0,5.40492708559378,27.4119843582658,1.19402721571682,16.4930661709305,13.5366494204107
"AFUN012046",5.81937709629372,1.55434545016729,7.38506985161809,0,6.23898156173991,4.63279464479467,5.48239687165316,0,12.5661456540423,13.5366494204107
"AFUN014002",32.0065740296154,32.6412544535132,48.7414610206794,24.0700453054838,24.9559262469596,36.2902247175583,29.2394499821502,23.2835307064779,65.972264683722,76.14365298981
"AFUN014012",11.6387541925874,4.66303635050188,8.86208382194171,28.6548158398617,1.24779631234798,3.08852976319645,0,5.37312247072568,13.3515297574199,5.64027059183778
"AFUN014015",64.7405701962676,69.9455452575283,62.034586753592,135.250730764147,83.6023529273148,64.0869925863263,71.2711593314911,121.790776003115,106.812238059359,122.957898902064
"AFUN014017",12.3661763296241,15.5434545016729,8.86208382194171,11.4619263359447,7.48677787408789,15.4426488159822,18.2746562388439,18.5074218436107,5.4976887236435,12.4085953020431
"AFUN014028",4.36453282222029,24.8695272026767,22.1552095548543,2.29238526718893,36.1860930580915,6.94919196719201,47.5141062209941,9.55221772573454,16.4930661709305,13.5366494204107
"AFUN014032",33.4614183036889,21.7608363023421,14.7701397032362,27.5086232062672,17.4691483728717,24.7082381055716,23.757053110497,14.3283265886018,62.0453441668338,24.8171906040862
"AFUN014035",5.81937709629372,3.10869090033459,0,0,1.24779631234798,14.6705163751831,20.1021218627283,10.1492313335929,8.63922513715408,7.33235176938911
"AFUN014048",228.410551029528,156.988890466897,165.425564676245,458.477053437787,160.96572429289,235.500394443729,177.264165516786,268.059109928426,215.195244325474,164.131874222479
"AFUN014058",32.0065740296154,15.5434545016729,20.6781955845307,127.227382328986,13.7257594358278,50.1886086519423,21.9295874866126,27.4626259614868,50.2645826161692,34.4056506102105
"AFUN014060",12.3661763296241,7.77172725083647,2.95402794064724,11.4619263359447,9.98237049878385,3.08852976319645,7.30986249553755,2.38805443143363,7.06845693039879,12.4085953020431
"AFUN014064",20.367819837028,34.1955999036805,35.4483352877669,20.6314674047004,4.99118524939193,22.3918407831742,16.4471906149595,10.7462449414514,23.5615231013293,14.1006764795945
"AFUN014066",66.195414470341,60.6194725565245,88.6208382194171,38.9705495422119,24.9559262469596,44.0115491255494,58.4788999643004,44.7760205893806,90.319171888429,89.1162753510369
"AFUN014068",80.7438572110753,104.141145161209,100.436949982006,155.882198168848,82.3545566149668,84.1624360471032,102.338074937526,97.910231688779,51.0499667195468,24.8171906040862
"AFUN014069",42.9179060851662,49.7390544053534,31.017293376796,184.537014008709,43.6728709321794,57.9099330599334,85.8908843225662,57.9103199622656,54.1915031330574,27.6373259000051
"AFUN014070",8.00164350740386,20.2064908521748,14.7701397032362,9.16954106875574,6.23898156173991,18.5311785791787,9.13732811942193,11.3432585493098,18.0638343776858,15.7927576571458
"AFUN014071",15.275864877771,6.21738180066918,10.3390977922653,14.9005042367281,12.4779631234798,9.26558928958934,5.48239687165316,16.7163810200354,21.990754894574,16.9208117755133
"AFUN014072",84.3809678962589,129.010672363885,113.730075714919,158.174583436036,89.8413344890547,130.49038249505,144.369784286867,174.924987102514,158.647588882284,103.780978889815
"AFUN014076",17.4581312888812,21.7608363023421,28.0632654361488,14.9005042367281,21.2125373099157,17.7590461383796,7.30986249553755,27.4626259614868,11.7807615506646,5.076243532654
"AFUN014079",3.63711068518357,10.8804181511711,11.816111762589,4.58477053437787,11.2301668111318,4.63279464479467,10.9647937433063,5.37312247072568,3.92692051688822,8.46040588775667
"AFUN014080",33.4614183036889,18.6521454020075,11.816111762589,6.8771558015668,4.99118524939193,33.9738273951609,16.4471906149595,20.8954762750443,71.4699534073655,19.1769200122485
"AFUN014091",7.27422137036715,18.6521454020075,19.201181614207,12.6081189695391,24.9559262469596,13.1262514935849,10.9647937433063,5.97013607858409,1.57076820675529,7.89637882857289
"AFUN014094",22.5500862481382,24.8695272026767,38.4023632284141,21.7776600382949,42.4250746198314,16.2147812567813,29.2394499821502,13.7313129807434,15.7076820675529,58.6588141551129
"AFUN014096",4.36453282222029,10.8804181511711,5.90805588129448,0,4.99118524939193,3.08852976319645,1.82746562388439,4.17909525500886,0.785384103377643,10.7165141244918
"AFUN014097",18.9129755629546,57.5107816561899,53.1725029316503,2.29238526718893,22.4603336222637,11.5819866119867,51.1690374687628,15.5223538043186,16.4930661709305,20.8690011897998
"AFUN014100",32.0065740296154,29.5325635531786,28.0632654361488,35.5319716414285,88.5935381767067,21.6197083423751,20.1021218627283,24.4775579221948,26.7030595148399,12.9726223612269
"AFUN014102",24.0049305222116,43.5216726046842,50.218474991003,14.9005042367281,28.6993151840036,22.3918407831742,25.5845187343814,28.6566531772036,22.7761389979517,40.609948261232
