"","Siaya_resistant","Siaya_susceptible","komb_02_resistant","komb_06_susceptible"
"AFUN002905",61.1483882801672,75.0837830076369,71.5449457980677,67.2406644209054
"AFUN002907",1869.22230056433,1951.59631336904,1427.22994438197,1466.78472620487
"AFUN002908",845.2865438729,1561.04423276343,592.538910071176,1111.81656751776
"AFUN002909",1.19898800549347,31.4304207938945,9.17242894847022,0
"AFUN002910",4.19645801922716,18.0433897150135,9.17242894847022,10.9461546731706
"AFUN002911",64.7453522966476,253.771545669222,44.027658952657,64.1131916571423
"AFUN002912",83.3296663817965,156.570059139956,89.8898036950081,115.716492259233
"AFUN002913",6.59443403021411,30.8483759643779,23.8483152660226,39.093409547038
"AFUN002915",362.693871661776,504.050822361345,203.627922656039,326.820903813238
"AFUN002916",473.600262169923,470.874267078901,625.559654285669,642.695652953305
"AFUN002917",181.646682832261,346.898718391873,161.434749493076,239.251666427873
"AFUN002918",659.443403021411,469.710177419868,442.111075316264,417.517613962366
"AFUN002920",728.984707340033,636.757043491122,548.511251118519,569.200043004873
"AFUN002921",23.9797601098695,77.9940071552197,12.8414005278583,17.2011002006967
"AFUN002923",7.19392803296085,9.89476210178161,1.83448578969404,3.12747276376304
"AFUN002924",110.3068965054,101.275800335882,60.5380310599034,51.6033006020902
"AFUN002926",2.99747001373369,30.8483759643779,22.0138294763285,17.2011002006967
"AFUN002927",4.7959520219739,15.7152103969473,7.33794315877617,14.0736274369337
"AFUN002928",981.971176499156,1205.99688675832,1403.38162911594,1649.741882885
"AFUN002929",399.862499832074,395.790484071264,693.435628504348,541.052788131006
"AFUN002931",198.43251490917,175.777538514003,196.289979497263,179.829683916375
"AFUN002932",38.3676161757912,61.1147070992393,34.8552300041868,42.2208823108011
"AFUN002933",175.651742804794,94.8733072112001,104.56569001256,120.407701404877
"AFUN002934",306.94092940633,224.087259363878,280.676325823189,226.74177537282
"AFUN002935",1493.93905484487,1272.93204215273,1946.38942286538,1826.44409403762
"AFUN002936",1998.71300515762,3945.68189929279,1673.05104020097,2258.03533543692
"AFUN002940",142.080078650977,162.390507435122,249.49006739839,228.305511754702
"AFUN002941",329.122207507959,371.926646061085,251.324553188084,270.526394065503
"AFUN002942",73.138268335102,247.951097374057,95.3932610640902,340.894531250171
"AFUN002943",19.1838080878956,35.5047346005105,12.8414005278583,17.2011002006967
"AFUN002945",14.3878560659217,24.4458828396957,0,20.3285729644598
"AFUN002948",144.478054661964,144.347117720108,199.958951076651,143.8637471331
"AFUN002949",119.898800549347,93.1271727226504,207.296894235427,120.407701404877
"AFUN002950",1248.14651371871,1055.82932074305,1309.82285384155,1243.17042359581
"AFUN002954",361.494883656283,206.625914478381,198.124465286957,154.809901806271
"AFUN002957",1101.8699770485,664.695195307917,735.628801667311,551.998942804177
"AFUN002958",114.503354524627,128.631907323161,172.44166423124,139.172537987455
"AFUN002959",385.474643766152,257.263814646322,187.117550548792,206.413202408361
"AFUN002960",89.9241004120106,57.6224381221399,31.1862584247987,50.0395642202087
"AFUN002961",115.102848527374,81.4862761323191,122.910547909501,118.843965022996
"AFUN002962",571.917278620387,439.443846285007,449.449018475041,378.424204415328
"AFUN002963",58.7504122691803,62.2787967582725,38.5242015835749,31.2747276376304
"AFUN002964",75.5362443460889,43.6533622137424,78.8828889568439,59.4219825114978
"AFUN002965",90.5235944147574,103.603979653949,124.745033699195,123.53517416864
"AFUN002966",139.68210263999,94.2912623816835,102.731204222866,81.3142918578391
"AFUN002967",480.194696200137,377.165049526734,476.966305320451,609.857188933793
"AFUN002970",183.445164840502,97.7835313587829,231.145209501449,151.682429042507
"AFUN002972",733.780659362007,509.871270656511,599.876853229952,403.443986525432
"AFUN002973",759.558901480116,410.341604809178,210.965865814815,132.917592459929
"AFUN002974",149.274006683938,73.9196933486038,231.145209501449,139.172537987455
"AFUN002976",1305.09844397965,790.416878483495,1405.21611490564,1133.7088768641
"AFUN002978",147.475524675697,167.046866071254,154.0968063343,181.393420298256
"AFUN002979",49.1585082252325,48.8917656793915,31.1862584247987,34.4022004013935
"AFUN002984",77.9342203570759,89.0528589160345,152.262320544606,172.011002006967
"AFUN002988",164.860850755353,317.214432086528,341.214356883092,319.00222190383
"AFUN002989",6424.17773343404,5112.68178247351,10137.3684738493,10200.2524190132
"AFUN002993",7.19392803296085,19.2074793740466,3.66897157938809,17.2011002006967
"AFUN002995",4.7959520219739,6.40249312468222,7.33794315877617,12.5098910550522
"AFUN002996",26.3777361208564,25.0279276692123,31.1862584247987,26.5835184919858
"AFUN002999",49.1585082252325,69.2633347124712,40.3586873732689,26.5835184919858
"AFUN003001",5.99494002746737,6.40249312468222,7.33794315877617,1.56373638188152
"AFUN003002",55.1534482526998,51.8019898269743,84.386346325926,86.0055010034836
"AFUN003015",5.99494002746737,80.9042313028025,9.17242894847022,12.5098910550522
"AFUN003016",344.109557576627,593.685726106896,535.669850590661,666.151698681528
"AFUN003017",3647.32151271115,4832.13617464652,6136.35496652657,10875.786535986
"AFUN003018",7747.86049149883,8854.6479914355,6563.79015552529,10706.9030067428
"AFUN003019",76.7352323515824,347.480763221389,210.965865814815,289.291230648081
"AFUN003020",328.522713505212,284.037876804084,326.53847056554,258.016503010451
"AFUN003022",8.99241004120106,2.91022414758282,1.83448578969404,0
"AFUN003023",23.3802661071228,28.5201966463117,11.0069147381643,34.4022004013935
"AFUN003024",121.697282557588,79.1580968142528,77.0484031671498,34.4022004013935
"AFUN003027",138.483114634496,513.36353963361,218.303808973591,405.007722907314
"AFUN003028",197.233526903677,171.12117987787,295.352212140741,211.104411554005
"AFUN003029",124.095258568575,119.901234880412,91.7242894847022,35.965936783275
"AFUN003030",1554.48794912229,1567.44672588811,2195.87949026377,2156.39247061462
"AFUN003033",506.572432320993,653.054298717586,675.090770607408,992.972602494766
"AFUN003034",571.317784617641,3010.91790308919,550.345736908213,1437.07373494912
"AFUN003037",6509.30588182408,9323.77612402586,5679.56800489276,8098.5907217644
"AFUN003038",5859.45438284661,11593.7509591405,5112.7118958773,8215.87095040551
"AFUN003039",309.338905417316,315.468297597978,220.138294763285,197.030784117072
"AFUN003040",142.679572653724,123.393503857512,157.765777913688,129.790119696166
"AFUN003041",8455.26341473998,6386.19586945575,5824.49238227859,5654.47075688358
"AFUN003043",1205.58243952369,1207.74302124687,2467.38338713849,2037.54850559162
"AFUN003045",725.987237326299,746.181471440236,522.828450062802,547.307733658532
"AFUN003046",151.072488692178,174.61344885497,190.78652212818,187.648365825782
"AFUN003047",270.971289241525,161.226417776089,203.627922656039,120.407701404877
"AFUN003048",25.7782421181097,55.8763036335902,36.6897157938809,18.7648365825782
"AFUN003049",8023.02823875959,6372.80883837687,5101.70498113913,5218.18830633863
"AFUN003050",4512.99085267744,2682.64461924185,3311.24685039775,2777.19581422158
"AFUN003052",441.227586021599,641.995446956771,1381.36779963961,1279.13636037908
"AFUN003053",2363.80485283039,3361.89093528768,2294.94172290725,2439.42875573517
"AFUN003054",46.1610382114988,42.4892725547092,60.5380310599034,51.6033006020902
"AFUN003055",603.090966763218,586.701188152698,465.959390582287,520.724215166546
"AFUN003056",1701.36397979524,1624.48711918073,1361.18845595298,1634.10451906619
"AFUN003057",249.389505142643,293.932638905865,229.310723711755,322.129694667593
"AFUN003059",214.019358980585,254.935635328255,168.772692651852,229.869248136584
"AFUN003061",1413.60685847681,1014.50413784737,1087.85007328857,1118.07151304529
"AFUN003065",2989.07709769523,1503.42179464129,985.118869065701,2511.36062930172
"AFUN003066",374.084257713964,428.384994524192,210.965865814815,209.540675172124
"AFUN003067",9.5919040439478,22.699748351146,20.1793436866345,15.6373638188152
"AFUN003069",1811.07138229789,771.791443938965,1064.00175802254,1072.72315797072
"AFUN003077",5013.56834497096,4134.84646888568,3661.63363622931,3010.19253512193
"AFUN003078",367.48982368375,137.362579765909,311.862584247987,376.860468033446
"AFUN003085",79.7327023653161,75.6658278371535,51.3656021114332,48.4758278383271
"AFUN003087",202.02947892565,115.24487624428,141.255405806441,103.20660120418
"AFUN003088",268.573313230538,268.322666407136,491.642191638004,436.282450544944
"AFUN003089",161.263886738872,121.647369368962,97.2277468537843,65.6769280390239
"AFUN003090",37.1686281702977,49.473810508908,33.0207442144928,62.5494552752608
"AFUN003096",281.762181290967,257.845859475838,181.61409317971,170.447265625086
"AFUN003097",4.7959520219739,11.6408965903313,3.66897157938809,1.56373638188152
"AFUN003098",727.785719334539,964.448282508948,372.400615307891,387.806622706617
"AFUN003099",32.3726761483238,5.23840346564909,12.8414005278583,4.69120914564456
"AFUN003100",215.218346986079,206.043869648864,203.627922656039,217.359357081531
"AFUN003103",422.64327193645,926.033323760855,869.546264314976,711.500053756092
"AFUN003104",100.714992461452,84.9785451094185,67.8759742186796,48.4758278383271
"AFUN003105",196.034538898183,158.316193628506,174.276150020934,126.662646932403
"AFUN003107",149.274006683938,126.885772834611,108.234661591949,100.079128440417
"AFUN003110",181.047188829515,138.526669424942,225.641752132367,187.648365825782
"AFUN003111",249.389505142643,152.49574533334,251.324553188084,251.761557482925
"AFUN003112",130.689692598789,310.811938961846,165.103721072464,270.526394065503
"AFUN003113",775.145745551531,680.410405704865,653.076941131079,548.871470040414
"AFUN003114",47.3600262169923,45.9815415318086,82.5518605362319,46.9120914564456
"AFUN003115",386.673631771646,324.198970040727,343.048842672786,270.526394065503
"AFUN003116",39.5666041812847,35.5047346005105,25.6828010557166,43.7846186926826
"AFUN003120",1954.35044895436,1838.67961644283,1403.38162911594,1548.09901806271
"AFUN003121",74.3372563405954,59.9506174402062,53.2000879011272,67.2406644209054
"AFUN003122",796.128035647667,646.069760763387,713.614972190983,1188.43965022996
"AFUN003123",490.386094246831,387.059811628516,264.165953715942,403.443986525432
"AFUN003124",40.1660981840314,31.4304207938945,33.0207442144928,40.6571459289195
"AFUN003125",0.599494002746737,9.31271727226504,7.33794315877617,3.12747276376304
"AFUN003127",202.628972928397,208.37204896693,231.145209501449,272.090130447385
"AFUN003128",8.39291603845432,13.9690759083976,7.33794315877617,6.25494552752608
"AFUN003129",203.827960933891,208.37204896693,234.814181080838,215.79562069965
"AFUN003130",154.669452708658,146.675297038174,165.103721072464,179.829683916375
"AFUN003133",3.59696401648042,4.65635863613252,14.6758863175523,9.38241829128912
"AFUN003135",71.3397863268618,25.0279276692123,45.8621447423511,46.9120914564456
"AFUN003136",362.693871661776,342.824404585257,500.814620586474,437.846186926826
"AFUN003137",37.7681221730445,35.5047346005105,27.5172868454106,31.2747276376304
"AFUN003138",721.790779307072,451.666787704854,658.580398500161,738.083572248078
"AFUN003139",6994.89602404893,5587.63036335902,3790.04764150789,4265.87284977279
"AFUN003140",440.028598016105,332.929642483475,524.662935852496,459.738496273167
"AFUN003141",11.9898800549347,10.4768069312982,1.83448578969404,10.9461546731706
"AFUN003144",241.596083106935,5.23840346564909,55.0345736908213,26.5835184919858
"AFUN003145",872.86326799925,863.172482173066,737.463287457005,822.52533686968
"AFUN003146",132.488174607029,128.631907323161,121.076062119807,114.152755877351
"AFUN003147",1128.24771316936,1125.09265545552,667.752827448632,827.216546015324
"AFUN003148",728.385213337286,541.301691450405,820.015147993237,864.746219180481
"AFUN003149",1190.59508945502,858.516123536933,876.884207473753,741.211045011841
"AFUN003150",529.353204425369,650.72611939952,366.897157938809,450.356077981878
"AFUN003154",214.019358980585,176.359583343519,282.510811612883,237.687930045991
"AFUN003156",118.100318541107,64.0249312468221,69.7104600083736,57.8582461296163
"AFUN003158",31.1736881428303,29.6842863053448,29.3517726351047,37.5296731651565
"AFUN003159",136.085138623509,147.839386697208,251.324553188084,223.614302609057
"AFUN003160",247.591023134403,291.604459587799,436.607617947182,412.826404816721
"AFUN003161",455.015948084774,286.36605612215,365.062672149115,273.653866829266
"AFUN003162",575.514242636868,310.811938961846,588.869938491788,755.284672448774
"AFUN003163",50.9569902334727,29.1022414758283,12.8414005278583,17.2011002006967
"AFUN003164",106.709932488919,71.5915140305375,130.248491068277,104.770337586062
"AFUN003165",3.59696401648042,18.0433897150135,5.50345736908213,12.5098910550522
"AFUN003168",89.9241004120106,65.7710657353718,104.56569001256,106.334073967943
"AFUN003169",288.956109323927,183.344121297718,236.648666870532,178.265947534493
"AFUN003170",84.52865438729,30.2663311348614,38.5242015835749,39.093409547038
"AFUN003171",1124.65074915288,869.574975297748,471.462847951369,670.842907827172
"AFUN003172",279.963699282726,191.49274891095,154.0968063343,146.991219896863
"AFUN003173",155.868440714152,243.876783567441,247.655581608696,362.786840596513
"AFUN003178",971.180284449715,789.252788824462,719.118429560065,634.876971043897
"AFUN003179",40.1660981840314,65.7710657353718,34.8552300041868,42.2208823108011
"AFUN003180",705.60444123291,433.041353160324,875.049721684059,845.981382597903
"AFUN003181",1329.07820408952,930.107637567471,1075.00867276071,935.114356365149
"AFUN003182",965.784838424994,644.323626274837,1221.76753593623,1086.79678540766
"AFUN003183",169.656802777327,81.4862761323191,67.8759742186796,95.3879192947728
"AFUN003187",556.330434548972,557.016901847353,709.946000611595,736.519835866196
"AFUN003188",66.5438343048879,84.3965002799019,44.027658952657,39.093409547038
"AFUN003189",621.07578684562,589.61141230028,735.628801667311,831.907755160969
"AFUN003191",137.284126629003,130.960086641227,161.434749493076,146.991219896863
"AFUN003193",1709.7568958337,1430.0841461222,1654.70618230403,1638.79572821183
"AFUN003195",5.39544602472064,6.40249312468222,16.5103721072464,4.69120914564456
"AFUN003196",861.472881947062,853.859764900801,1262.1262233095,1544.97154529894
"AFUN003197",79.7327023653161,46.5635863613252,34.8552300041868,32.8384640195119
"AFUN003198",1154.62544929022,798.565506096727,557.683680066989,415.953877580484
"AFUN003200",575.514242636868,492.991970600531,577.863023753624,594.219825114978
"AFUN003201",116.301836532867,101.857845165399,313.697070037681,251.761557482925
"AFUN003202",41.3650861895249,41.3251828956761,34.8552300041868,23.4560457282228
"AFUN003203",821.30678376303,754.912143882985,548.511251118519,692.735217173514
"AFUN003205",36.569134167551,4.65635863613252,9.17242894847022,14.0736274369337
