"","komb_02_resistant","kombe_01_resistant","komb_04_susceptible","komb_06_susceptible","kombewa_05_susceptible","Kombewa_07_unexp","Siaya_unexposed"
"AFUN007977",7289.79337259083,5431.96330596043,8017.65171025237,7888.76443869381,5699.02490862695,5208.51420981223,3762.89669933985
"AFUN007980",17.9037086514715,18.9995218816385,24.1277511593511,19.058055496925,15.4300372408935,5.64846703076396,29.2547848345178
"AFUN007981",31.3314901400752,19.6328392776931,33.7788516230915,34.304499894465,29.0796855693763,22.5938681230558,23.7695126780457
"AFUN007983",492.351987915467,326.791776364181,445.157008890028,437.064739396146,308.600744817871,348.94974101164,363.856386379315
"AFUN007984",19.3956843724275,5.69985656449153,14.4766506956107,15.24644439754,20.1777410073223,8.78650427007727,12.7989683651015
"AFUN007985",11.9358057676477,14.5663001092561,26.5405262752862,25.4107406625666,18.3973520949115,17.5730085401545,5.48527215647208
"AFUN007986",28.3475386981633,18.3662044855838,37.3980142969942,25.4107406625666,20.7712039781259,20.7110457794678,23.7695126780457
"AFUN007989",16.4117329305156,45.5988525159323,25.3341387173187,12.7053703312833,30.2666115109835,37.6564468717597,60.3379937211929
"AFUN007990",44.7592716286788,48.1321221001507,41.0171769708969,47.0098702257483,34.4208523066087,41.4220915589357,38.3969050953046
"AFUN007991",226.780309585306,316.658698027308,407.758994593034,444.687961594916,529.962432927613,272.381632372395,402.253291474619
"AFUN007992",1394.99729909382,1012.04119889527,1658.78289220539,1771.12862418089,1284.84733178979,1051.24247516996,634.463146098604
"AFUN007994",1016.03546597101,749.21447953261,915.648156497374,992.289422873227,715.122879818335,815.262074773598,766.109677853934
"AFUN008000",43086.7668454872,29485.9913255108,58356.5853415645,56856.5322324929,38687.2576037157,33593.9438617447,14329.3592967572
"AFUN008001",202.908698050011,634.584030846724,237.658348919608,222.343980797458,772.688787986284,1303.54066921075,877.643545035533
"AFUN008002",2.98395144191192,64.5983743975707,12.0638755796756,19.058055496925,124.033760897952,165.06075878788,84.1075063992386
"AFUN008004",455.052594891568,735.281496819408,492.206123650763,555.224683477081,815.418121884143,566.729525419984,1044.03013378185
"AFUN008005",650.501414336799,450.921985990886,663.513156882155,664.490868326118,498.508895475022,484.512949749975,482.703949769543
"AFUN008006",1314.4306101622,1842.32030512288,1585.19325116937,1546.24356931718,2159.61175075429,2603.94330118218,1605.35631779416
"AFUN008007",469.972352101128,295.125906561451,513.921099694179,595.881868537188,443.316839190288,337.025199502249,288.891000240863
"AFUN008008",16.4117329305156,6.96649135660077,9.65110046374044,8.89375923189832,8.30848159125037,5.64846703076396,12.7989683651015
"AFUN008009",498.319890799291,435.089051089521,538.04885085353,487.886220721279,361.418949219391,412.338093245769,303.518392658122
"AFUN008015",462.512473496348,328.691728552345,494.618898766698,472.63977632374,360.825486248587,367.150356999657,393.111171213833
"AFUN008016",146.213620653684,234.327436540208,150.798444745944,161.358203207298,200.590484131616,193.3030939417,151.759196329061
"AFUN008017",16.4117329305156,18.9995218816385,10.857488021708,1.27053703312833,7.12155564964317,24.4766904666438,23.7695126780457
"AFUN008018",875.789748201149,623.184317717741,787.771075352814,744.534701413203,595.243359716009,648.946101089992,362.027962327157
"AFUN008024",328.234658610312,287.526097808795,484.967798302957,442.14688752866,381.00322725591,313.803723931331,471.733405456599
"AFUN008025",766.875520571364,573.152243429427,849.296840809159,763.592756910127,569.13098900065,579.281674377237,636.291570150762
"AFUN008026",16.4117329305156,10.7663957329285,16.8894258115458,10.1642962650267,11.2757964452684,18.8282234358799,34.7400569909899
"AFUN008030",313.314901400752,246.9937844613,277.469138332538,274.43599915572,224.32900296376,425.517849650885,149.930772276904
"AFUN008031",2272.27902301593,2962.02546134743,1885.58375310329,1865.14836463239,2474.1471252802,3596.19067625305,1927.15895097386
"AFUN008032",740.019957594157,688.416009511366,833.613802555581,741.993627346946,641.533471438689,573.633207346473,433.336500361294
"AFUN008033",2130.54132952511,1656.12499068282,2194.41896794298,2236.14517830586,1757.24385654945,2193.48803028,786.222342427665
"AFUN008034",32.8234658610312,43.0655829317138,34.9852391810591,35.5750369275933,35.0143152774123,48.325773485425,23.7695126780457
"AFUN008035",64.1549560011063,63.3317396054615,41.0171769708969,40.6571850601066,83.6782788833073,81.588968222146,74.9653861384518
"AFUN008037",1366.64976039566,887.277671872516,1434.39480642342,1406.48449567306,999.391642833259,1033.04185918194,718.570652497843
"AFUN008038",629.613754243416,449.655351198777,357.090717158396,330.339628613366,211.866280576884,299.36875263049,287.062576188706
"AFUN008039",2666.1606133483,3400.28109941723,2339.18547489909,2212.00497467643,2671.7702945578,3107.28447436804,3708.04397777513
"AFUN008040",804.174913595263,1639.02542098934,1173.81509390243,1148.56547794801,1884.24493230142,1668.18059641896,1662.03746341104
"AFUN008041",732.560078989377,544.019643210914,636.972630606869,618.751535133498,424.919487095376,462.546689074782,221.239310311041
"AFUN008042",140.24571776986,243.827197481027,97.717392195372,97.8313515508816,124.033760897952,76.5681086392447,51.1958734604061
"AFUN008043",7.45987860477981,17.0995696934746,0,7.62322219876999,5.34116673723238,9.41411171793993,3.65684810431472
"AFUN008044",487.876060752599,541.486373626696,306.422439723759,318.904795315211,360.232023277784,697.89948202328,268.778335667132
"AFUN008045",141.737693490816,113.363813893776,102.542942427242,91.4786663852399,64.6874638175922,77.1957160871074,73.1369620862944
"AFUN008046",167.101280747068,191.261853608494,193.022009274809,171.522499472325,177.445428270276,154.391432174215,274.263607823604
"AFUN008048",189.480916561407,109.563909517448,189.402846600906,217.261832664945,151.333057554917,100.417191658026,127.989683651015
"AFUN008049",708.688467454082,559.85257811228,820.343539417938,764.863293943256,605.33223021967,594.971860573803,471.733405456599
"AFUN008050",1148.82130513609,1518.06179834291,1082.1296394969,1081.22701519221,1489.59205671703,1668.80820386682,1826.5956281052
"AFUN008052",328.234658610312,264.726671550829,358.297104716364,340.503924878393,237.385188321439,239.746045083537,235.8667027283
"AFUN008056",199.924746608099,164.6625229742,207.49865997042,174.063573538581,140.057261109649,168.198796027193,69.4801139819797
"AFUN008059",113.390154792653,87.3978006555369,86.859904173664,105.454573749652,77.1501862044677,87.23743525291,74.9653861384518
"AFUN008060",292.427241307368,383.157024613042,300.390501933921,336.692313779008,356.077782482159,498.320313602954,490.017645978173
"AFUN008061",22.3796358143394,57.63188304097,32.572464065124,53.3625553913899,33.2339263650015,52.7190256204636,32.9116329388325
"AFUN008064",489.368036473555,373.657263672223,506.682774346373,547.601461278311,351.33007871573,347.694526115915,182.842405215736
"AFUN008066",38.791368744855,39.8989959514407,47.0491147607347,53.3625553913899,45.1031857810734,26.9871202580945,43.8821772517767
"AFUN008067",62.6629802801504,74.09813533839,59.1129903404102,54.6330924245183,70.0286305548245,66.5263894734422,138.960227963959
"AFUN008068",1577.01833705045,2091.21404177234,1739.61085858921,1790.18667967782,2267.02854846974,2251.85552293123,1420.68548852627
"AFUN008069",174.561159351847,131.096700983305,189.402846600906,185.498406836736,140.650724080453,134.30799384261,151.759196329061
"AFUN008070",180.529062235671,238.76065831259,238.864736477576,204.556462333661,307.413818876264,299.996360078352,182.842405215736
"AFUN008071",440.132837682009,689.682644303476,395.695119013358,339.233387845265,515.719321628326,656.477390464344,506.473462447589
"AFUN008072",438.640861961053,322.991871987854,351.058779368559,349.397684110291,270.619114686441,313.803723931331,319.974209127538
"AFUN008073",111.898179071697,105.130687745066,158.03677009375,198.20377716802,144.211501905274,85.354612909322,80.4506582949239
"AFUN008077",4737.02291403518,3993.6994995204,5566.2721924623,5742.82738974006,5008.82747358237,4658.73008548454,8101.74697510927
"AFUN008080",5.96790288382385,6.96649135660077,16.8894258115458,12.7053703312833,15.4300372408935,6.90368192648928,10.9705443129442
"AFUN008082",332.710585773179,248.260419253409,408.965382151001,374.808424772858,262.904096065994,155.019039622077,283.405728084391
"AFUN008083",2845.19769986302,2060.18148936566,2236.64253247185,2281.88451149848,1693.14985570266,1874.03583931791,1078.77019077284
"AFUN008084",10.4438300466917,3.16658698027308,3.61916267390267,8.89375923189832,8.30848159125037,10.6693266136653,7.31369620862944
"AFUN008088",20.8876600933835,13.2996653171469,50.6682774346373,49.5509442920049,23.7385188321439,5.64846703076396,9.1421202607868
"AFUN008092",720.624273221729,505.387282051583,795.009400700619,849.989275162854,567.944063059043,586.185356303726,255.979367302031
"AFUN008093",162.6253535842,101.964100764793,150.798444745944,151.193906942271,108.010260686255,81.588968222146,31.0832088866751
"AFUN008095",7.45987860477981,12.0330305250377,12.0638755796756,7.62322219876999,13.0561853576792,11.2969340615279,5.48527215647208
"AFUN008098",131.293863444125,89.9310702397553,117.019593122853,102.913499683395,62.9070749051814,93.5135097315366,113.362291233756
"AFUN008099",338.678488657003,617.48446115325,312.454377513597,367.185202574088,524.62126619038,524.052218965323,665.546354985279
"AFUN008101",50.7271745125027,96.8975615963561,44.6363396447995,52.0920183582616,59.3462970803598,64.6435671298542,100.563322868655
"AFUN008102",823.570597967691,1179.87030884975,1018.19109892462,1118.07258915293,1470.60124165132,1302.28545431502,950.780507121828
"AFUN008103",3131.65703828656,4026.63200411524,4029.33444361163,4293.14463494063,5483.00438725444,3982.79686413645,3380.75607243896
"AFUN008104",16.4117329305156,25.9660132382392,14.4766506956107,20.3285925300533,26.7058336861619,15.0625787487039,25.5979367302031
"AFUN008105",3558.36209447997,2589.00151507127,2890.50458889026,2987.03256488471,2197.59338088572,2543.06537873951,1457.25396956942
"AFUN008106",17.9037086514715,22.1661088619115,24.1277511593511,35.5750369275933,29.6731485401799,28.8699426016824,36.5684810431472
"AFUN008107",1090.63425201881,1428.13072810316,1263.08777319203,1148.56547794801,1731.7249488049,1450.40081201061,1356.69064670076
"AFUN008113",67.1389074430183,91.1977050318646,119.432368238788,135.947462544732,138.276872197238,91.003079940086,115.190715285914
"AFUN008114",586.346458335693,506.653916843692,842.058515461354,936.385793415581,761.412991541016,633.883522341289,382.140626900888
"AFUN008115",265.571678330161,350.224520018202,224.388085781965,226.155591896843,306.82035590546,379.70250595691,541.213519438579
"AFUN008116",916.07309266696,1288.80090097114,956.665333468271,896.999145388602,1118.67769996478,1206.26151479204,894.099361504949
"AFUN008117",132.785839165081,98.7975137845199,165.275095441555,137.21799957786,113.351427423487,119.245415093906,89.5927785557107
"AFUN008118",268.555629772073,296.39254135356,207.49865997042,170.251962439196,188.12776174474,210.876102481854,281.577304032234
"AFUN008120",185.004989398539,136.163240151742,147.179282072042,160.08766617417,120.47298307313,124.89388212467,95.0780507121828
"AFUN008122",38.791368744855,79.7979919028815,32.572464065124,43.1982591263633,58.1593711387526,95.3963320751246,107.877019077284
"AFUN008127",144.721644932728,154.529444637326,147.179282072042,110.536721882165,151.926520525721,187.027019463073,190.156101424366
"AFUN008128",125.325960560301,164.6625229742,104.955717543177,118.159944080935,166.169631825007,210.876102481854,219.410886258883
"AFUN008129",5.96790288382385,12.6663479210923,12.0638755796756,19.058055496925,11.869259416072,8.1588968222146,18.2842405215736
"AFUN008130",480.41618214782,591.51844791501,441.537846216125,430.712054230505,585.154489212347,597.482290365254,638.119994202919
"AFUN008131",26.8555629772073,33.5658219908946,49.4618898766698,36.8455739607216,39.7620190438411,36.4012319760344,53.0242975125635
"AFUN008132",207.384625212879,298.925810937778,167.68787055749,198.20377716802,258.156392299565,294.975500495451,314.488936971066
"AFUN008133",11.9358057676477,16.46625229742,24.1277511593511,24.1402036294383,25.5189077445547,17.5730085401545,85.935930451396
"AFUN008135",2087.27403361739,2782.79663826398,3339.28076045419,3344.05347119377,4575.00604192493,2543.06537873951,4241.94380100508
"AFUN008136",59.6790288382385,105.130687745066,166.481482999523,148.652832876015,178.038891241079,75.9405011913821,171.871860902792
"AFUN008137",5.96790288382385,9.49976094081923,18.0958133695133,11.434833298155,13.6496483284827,11.2969340615279,3.65684810431472
"AFUN008138",381.945784564726,459.155112139596,363.122654948234,472.63977632374,502.663136270647,524.052218965323,312.660512918909
"AFUN008139",428.197031914361,362.890867939294,448.776171563931,489.156757754408,376.848986460285,434.304353920962,351.057418014213
"AFUN008140",378.961833122814,475.621364437016,342.614066462786,293.494054652645,423.139098182965,464.42951141837,500.988190291117
"AFUN008141",88.0265675364017,89.2977528437007,106.162105101145,106.72511078278,89.6129085913433,141.211675769099,74.9653861384518
"AFUN008142",650.501414336799,934.143159180557,716.594209432728,710.230201518738,954.288457052185,955.846143094834,654.575810672335
"AFUN008143",40.283344465811,33.5658219908946,34.9852391810591,36.8455739607216,32.6404633941979,42.677306454661,67.6516899298224
"AFUN008145",202.908698050011,165.929157766309,178.545358579198,179.145721671095,137.089946255631,132.425171499022,157.244468485533
"AFUN008146",465.49642493826,680.816200758711,445.157008890028,439.605813462403,543.018618285292,756.266974674508,718.570652497843
"AFUN008147",598.282264103341,464.854968704087,522.365812599951,565.388979742108,392.279023701178,497.692706155091,396.768019318147
"AFUN008148",205.892649491923,150.729540260998,118.22598068082,134.676925511603,125.220686839559,134.935601290472,265.121487562817
"AFUN008149",156.657450700376,219.127819034897,147.179282072042,163.899277273555,167.356557766615,176.985300297271,149.930772276904
"AFUN008150",110.406203350741,59.5318352291338,84.4471290577289,102.913499683395,69.4351675840209,72.8024639520688,129.818107703173
"AFUN008151",96.9784218621375,139.329827132015,49.4618898766698,74.9616849545716,98.5148531533972,101.044799105889,117.019139338071
