"","PortVict_resistant","PortVict_susceptible","PortVict_susceptible.1","PortVict_resistant.1"
"AFUN011390",174.730268318533,195.959179422654,195.959179422654,174.730268318533
"AFUN011393",278.425334096355,172.689026866214,172.689026866214,278.425334096355
"AFUN011394",1127.58177826119,753.218095905827,753.218095905827,1127.58177826119
"AFUN011404",43.2743187891695,85.7321409974112,85.7321409974112,43.2743187891695
"AFUN011405",2103.29519246982,3278.64202071528,3278.64202071528,2103.29519246982
"AFUN011407",382.936896455103,40574.572844332,40574.572844332,382.936896455103
"AFUN011408",11.4309521329882,37.9670910131393,37.9670910131393,11.4309521329882
"AFUN011410",212.289111041209,347.827543475211,347.827543475211,212.289111041209
"AFUN011412",45.7238085319527,139.620915338641,139.620915338641,45.7238085319527
"AFUN011414",8.98146239020499,24.4948974278318,24.4948974278318,8.98146239020499
"AFUN011418",62.0537401505072,219.229331979094,219.229331979094,62.0537401505072
"AFUN011423",39.1918358845308,18.3711730708738,18.3711730708738,39.1918358845308
"AFUN011424",238.417001630896,252.297443506667,252.297443506667,238.417001630896
"AFUN011437",1245.97378249571,1279.85839060421,1279.85839060421,1245.97378249571
"AFUN011438",120.024997396376,240.049994792751,240.049994792751,120.024997396376
"AFUN011439",156.767343538123,150.643619181165,150.643619181165,156.767343538123
"AFUN011440",1589.71884306628,1977.96296729742,1977.96296729742,1589.71884306628
"AFUN011446",649.114781837542,78.3836717690617,78.3836717690617,649.114781837542
"AFUN011447",869.568858688028,685.85712797929,685.85712797929,869.568858688028
"AFUN011448",334.763598180368,183.711730708738,183.711730708738,334.763598180368
"AFUN011451",420.495739177779,306.186217847897,306.186217847897,420.495739177779
"AFUN011453",157.583840119051,46.5403051128804,46.5403051128804,157.583840119051
"AFUN011454",231.885028983474,313.534687076247,313.534687076247,231.885028983474
"AFUN011455",1301.4955499988,763.01605487696,763.01605487696,1301.4955499988
"AFUN011456",31.8433666561813,150.643619181165,150.643619181165,31.8433666561813
"AFUN011457",15.5134350376268,19.5959179422654,19.5959179422654,15.5134350376268
"AFUN011459",125.74047346287,45.3155602414888,45.3155602414888,125.74047346287
"AFUN011460",9.79795897113271,17.1464281994822,17.1464281994822,9.79795897113271
"AFUN011463",616.454918600433,557.258916483173,557.258916483173,616.454918600433
"AFUN011465",4387.8526259056,2295.17188898784,2295.17188898784,4387.8526259056
"AFUN011466",34.2928563989645,91.8558653543692,91.8558653543692,34.2928563989645
"AFUN011469",1.63299316185545,50.2145397270552,50.2145397270552,1.63299316185545
"AFUN011470",92.264113644833,138.39617046725,138.39617046725,92.264113644833
"AFUN011472",560.933151097348,569.506365197089,569.506365197089,560.933151097348
"AFUN011473",182.895234127811,257.196422992234,257.196422992234,182.895234127811
"AFUN011474",150.235370890702,180.037496094564,180.037496094564,150.235370890702
"AFUN011475",517.658832308178,497.246417784985,497.246417784985,517.658832308178
"AFUN011476",388.652372521598,268.219126834758,268.219126834758,388.652372521598
"AFUN011479",144.519894824207,77.1589268976701,77.1589268976701,144.519894824207
"AFUN011481",151.868364052557,618.496160052753,618.496160052753,151.868364052557
"AFUN011483",170.647785413895,380.895655002784,380.895655002784,170.647785413895
"AFUN011485",73.4846922834953,44.0908153700972,44.0908153700972,73.4846922834953
"AFUN011488",45.7238085319527,53.8887743412299,53.8887743412299,45.7238085319527
"AFUN011489",19.5959179422654,48.9897948556636,48.9897948556636,19.5959179422654
"AFUN011490",347.011046894284,211.880862750745,211.880862750745,347.011046894284
"AFUN011491",226.16955291698,584.203303653788,584.203303653788,226.16955291698
"AFUN011493",41.641325627314,39.1918358845309,39.1918358845309,41.641325627314
"AFUN011494",236.784008469041,518.067080598642,518.067080598642,236.784008469041
"AFUN011496",1038.58365094007,516.842335727251,516.842335727251,1038.58365094007
"AFUN011497",74.3011888644231,20.820662813657,20.820662813657,74.3011888644231
"AFUN011499",2485.415592344,4166.58205247419,4166.58205247419,2485.415592344
"AFUN011500",177.179758061317,171.464281994822,171.464281994822,177.179758061317
"AFUN011501",120.841493977303,218.004587107703,218.004587107703,120.841493977303
"AFUN011502",17.96292478041,9.79795897113271,9.79795897113271,17.96292478041
"AFUN011503",579.712572458685,455.605092157671,455.605092157671,579.712572458685
"AFUN011504",343.745060570573,109.002293553851,109.002293553851,343.745060570573
"AFUN011505",4376.42167377261,3461.12900655263,3461.12900655263,4376.42167377261
"AFUN011506",120.024997396376,492.347438299419,492.347438299419,120.024997396376
"AFUN011508",77.567175188134,88.1816307401944,88.1816307401944,77.567175188134
"AFUN011509",507.044376756118,638.092077995018,638.092077995018,507.044376756118
"AFUN011510",753.626344196291,1505.21144694026,1505.21144694026,753.626344196291
"AFUN011512",90.6311204829776,336.804839632687,336.804839632687,90.6311204829776
"AFUN011513",810.781104861232,3831.00195771289,3831.00195771289,810.781104861232
"AFUN011515",132.272446110292,1475.81757002687,1475.81757002687,132.272446110292
"AFUN011516",542.970226316938,541.337233155082,541.337233155082,542.970226316938
"AFUN011518",57.9712572458685,89.406375611586,89.406375611586,57.9712572458685
"AFUN011521",133.905439272147,93.0806102257608,93.0806102257608,133.905439272147
"AFUN011523",306.186217847897,298.837748619548,298.837748619548,306.186217847897
"AFUN011528",1004.2907945411,346.60279860382,346.60279860382,1004.2907945411
"AFUN011529",611.555939114867,579.304324168222,579.304324168222,611.555939114867
"AFUN011532",290.67278281027,2225.36143131852,2225.36143131852,290.67278281027
"AFUN011537",8.98146239020499,37.9670910131393,37.9670910131393,8.98146239020499
"AFUN011538",3534.61369883613,3434.18461938202,3434.18461938202,3534.61369883613
"AFUN011539",7.34846922834953,28.1691320420066,28.1691320420066,7.34846922834953
"AFUN011540",499.695907527768,680.958148493724,680.958148493724,499.695907527768
"AFUN011546",82.4661546737003,51.4392845984467,51.4392845984467,82.4661546737003
"AFUN011547",930.806102257608,765.465544619743,765.465544619743,930.806102257608
"AFUN011548",79.2001683499894,45.3155602414888,45.3155602414888,79.2001683499894
"AFUN011549",922.64113644833,525.415549826992,525.415549826992,922.64113644833
"AFUN011551",409.881283625718,862.220389459679,862.220389459679,409.881283625718
"AFUN011552",20.4124145231931,33.0681115275729,33.0681115275729,20.4124145231931
"AFUN011553",291.489279391198,786.2862074334,786.2862074334,291.489279391198
"AFUN011558",638.500326285482,275.567596063108,275.567596063108,638.500326285482
"AFUN011559",33.4763598180368,51.4392845984467,51.4392845984467,33.4763598180368
"AFUN011560",1532.56408240134,3038.59202592253,3038.59202592253,1532.56408240134
"AFUN011565",171.464281994822,122.474487139159,122.474487139159,171.464281994822
"AFUN011566",728.314950187532,705.453045921555,705.453045921555,728.314950187532
"AFUN011567",90.6311204829776,164.115812766473,164.115812766473,90.6311204829776
"AFUN011569",258.829416154089,137.171425595858,137.171425595858,258.829416154089
"AFUN011570",142.070405081424,66.1362230551458,66.1362230551458,142.070405081424
"AFUN011571",360.074992189127,206.981883265179,206.981883265179,360.074992189127
"AFUN011574",5015.73849663902,2940.61243621121,2940.61243621121,5015.73849663902
"AFUN011575",70.2187059597844,56.3382640840131,56.3382640840131,70.2187059597844
"AFUN011576",825.478043317931,499.695907527768,499.695907527768,825.478043317931
"AFUN011577",466.219547709732,327.006880661554,327.006880661554,466.219547709732
"AFUN011578",671.160189522591,399.266828073658,399.266828073658,671.160189522591
"AFUN011579",203.307648651004,124.923976881942,124.923976881942,203.307648651004
"AFUN011580",814.047091184943,602.574476724662,602.574476724662,814.047091184943
"AFUN011581",13.0639452948436,28.1691320420066,28.1691320420066,13.0639452948436
"AFUN011582",40.0083324654586,30.6186217847897,30.6186217847897,40.0083324654586
"AFUN011583",57.9712572458685,189.835455065696,189.835455065696,57.9712572458685
"AFUN011584",32.659863237109,9.79795897113271,9.79795897113271,32.659863237109
"AFUN011585",449.073119510249,356.400757574952,356.400757574952,449.073119510249
"AFUN011586",340.479074246862,1119.41681245191,1119.41681245191,340.479074246862
"AFUN011588",40.8248290463863,17.1464281994822,17.1464281994822,40.8248290463863
"AFUN011589",43.2743187891695,45.3155602414888,45.3155602414888,43.2743187891695
"AFUN011593",805.882125375666,1037.35890606868,1037.35890606868,805.882125375666
"AFUN011595",611.555939114867,438.458663958189,438.458663958189,611.555939114867
"AFUN011596",978.979400532343,1780.77904300337,1780.77904300337,978.979400532343
"AFUN011597",963.465965494717,571.955854939872,571.955854939872,963.465965494717
"AFUN011598",2631.56848033006,1725.66552379075,1725.66552379075,2631.56848033006
"AFUN011601",17.1464281994822,12.2474487139159,12.2474487139159,17.1464281994822
"AFUN011604",800.983145890099,836.500747160455,836.500747160455,800.983145890099
"AFUN011609",786.2862074334,840.17498177463,840.17498177463,786.2862074334
"AFUN011611",176.363261480389,194.734434551263,194.734434551263,176.363261480389
"AFUN011612",707.902535664338,630.743608766668,630.743608766668,707.902535664338
"AFUN011613",489.081451975708,434.784429344014,434.784429344014,489.081451975708
"AFUN011614",1913.05148911366,1077.7754868246,1077.7754868246,1913.05148911366
"AFUN011615",152.684860633485,74.7094371548869,74.7094371548869,152.684860633485
"AFUN011616",2401.31644450844,1747.7109314758,1747.7109314758,2401.31644450844
"AFUN011619",31.0268700752536,20.820662813657,20.820662813657,31.0268700752536
"AFUN011621",971.630931303994,1515.0094059114,1515.0094059114,971.630931303994
"AFUN011622",23.6784008469041,29.3938769133981,29.3938769133981,23.6784008469041
"AFUN011623",22.8619042659763,18.3711730708738,18.3711730708738,22.8619042659763
"AFUN011627",34.2928563989645,15.9216833280907,15.9216833280907,34.2928563989645
"AFUN011628",174.730268318533,95.530099968544,95.530099968544,174.730268318533
"AFUN011629",133.088942691219,69.8104576693206,69.8104576693206,133.088942691219
"AFUN011630",118.39200423452,82.0579063832365,82.0579063832365,118.39200423452
"AFUN011631",1416.6215679096,9455.03040714307,9455.03040714307,1416.6215679096
"AFUN011633",1022.25371932151,1158.60864833644,1158.60864833644,1022.25371932151
"AFUN011640",407.431793882935,218.004587107703,218.004587107703,407.431793882935
"AFUN011641",173.913771737606,176.363261480389,176.363261480389,173.913771737606
"AFUN011642",724.232467282893,737.296412577737,737.296412577737,724.232467282893
"AFUN011645",213.105607622136,312.309942204855,312.309942204855,213.105607622136
"AFUN011646",1454.99690721321,1523.58262001114,1523.58262001114,1454.99690721321
"AFUN011648",393.551352007164,606.248711338837,606.248711338837,393.551352007164
"AFUN011656",896.513245858643,1328.84818545987,1328.84818545987,896.513245858643
"AFUN011657",2.44948974278318,31.8433666561813,31.8433666561813,2.44948974278318
"AFUN011660",4.08248290463863,42.8660704987056,42.8660704987056,4.08248290463863
"AFUN011661",7.34846922834953,62.461988440971,62.461988440971,7.34846922834953
"AFUN011662",729.131446768459,2274.35122617418,2274.35122617418,729.131446768459
"AFUN011663",56.3382640840131,166.565302509256,166.565302509256,56.3382640840131
"AFUN011665",303.736728105114,157.992088409515,157.992088409515,303.736728105114
"AFUN011667",178.812751223172,91.8558653543692,91.8558653543692,178.812751223172
"AFUN011672",166.565302509256,215.55509736492,215.55509736492,166.565302509256
"AFUN011676",111.860031587098,180.037496094564,180.037496094564,111.860031587098
"AFUN011677",184.528227289666,193.509689679871,193.509689679871,184.528227289666
"AFUN011678",10107.4111753043,11925.3408127399,11925.3408127399,10107.4111753043
"AFUN011680",99.6125828731826,213.105607622137,213.105607622137,99.6125828731826
"AFUN011681",180.445744385027,238.82524992136,238.82524992136,180.445744385027
"AFUN011682",1056.54657572048,1028.78569196893,1028.78569196893,1056.54657572048
"AFUN011684",77.567175188134,90.6311204829776,90.6311204829776,77.567175188134
"AFUN011703",302.920231524186,586.652793396571,586.652793396571,302.920231524186
"AFUN011705",136.35492901493,884.265797144727,884.265797144727,136.35492901493
"AFUN011706",132.272446110292,105.328058939677,105.328058939677,132.272446110292
"AFUN011708",156.767343538123,112.676528168026,112.676528168026,156.767343538123
"AFUN011710",106.144555520604,77.1589268976701,77.1589268976701,106.144555520604
"AFUN011711",204.940641812859,35.5176012703561,35.5176012703561,204.940641812859
"AFUN011712",9347.25285846061,9349.70234820339,9349.70234820339,9347.25285846061
"AFUN011713",194.326186260799,144.519894824208,144.519894824208,194.326186260799
"AFUN011714",2933.67221527332,955.30099968544,955.30099968544,2933.67221527332
"AFUN011715",4389.48561906745,3268.84406174415,3268.84406174415,4389.48561906745
"AFUN011717",100.42907945411,319.658411433205,319.658411433205,100.42907945411
"AFUN011720",281.691320420065,243.724229406926,243.724229406926,281.691320420065
"AFUN011721",290.67278281027,106.552803811068,106.552803811068,290.67278281027
"AFUN011722",99.6125828731826,67.3609679265374,67.3609679265374,99.6125828731826
"AFUN011723",556.850668192709,805.882125375666,805.882125375666,556.850668192709
"AFUN011728",60.4207469886517,12.2474487139159,12.2474487139159,60.4207469886517
"AFUN011730",28.5773803324704,9.79795897113271,9.79795897113271,28.5773803324704
"AFUN011731",35.1093529798922,66.1362230551458,66.1362230551458,35.1093529798922
"AFUN011732",439.275160539117,1358.24206237327,1358.24206237327,439.275160539117
"AFUN011734",405.79880072108,150.643619181165,150.643619181165,405.79880072108
"AFUN011735",195.959179422654,78.3836717690617,78.3836717690617,195.959179422654
"AFUN011737",520.924818631889,731.172688220779,731.172688220779,520.924818631889
"AFUN011738",2731.18106320324,4827.94428302564,4827.94428302564,2731.18106320324
"AFUN011739",796.90066298546,732.39743309217,732.39743309217,796.90066298546
"AFUN011740",1226.37786455344,1684.02419816344,1684.02419816344,1226.37786455344
"AFUN011743",41.641325627314,48.9897948556636,48.9897948556636,41.641325627314
"AFUN011744",476.017506680864,290.264534519807,290.264534519807,476.017506680864
"AFUN011750",42.4578222082418,542.561978026474,542.561978026474,42.4578222082418
"AFUN011751",1152.89317226995,608.69820108162,608.69820108162,1152.89317226995
"AFUN011752",343.745060570573,3168.41498229004,3168.41498229004,343.745060570573
"AFUN011753",242.499484535535,630.743608766668,630.743608766668,242.499484535535
"AFUN011754",4173.11402512161,10961.4665989547,10961.4665989547,4173.11402512161
"AFUN011755",84.0991478355558,46.5403051128804,46.5403051128804,84.0991478355558
"AFUN011756",839.358485193702,887.940031758902,887.940031758902,839.358485193702
"AFUN011760",145.336391405135,614.821925438578,614.821925438578,145.336391405135
"AFUN011761",712.801515149905,999.391815055537,999.391815055537,712.801515149905
"AFUN011768",14640.6001926151,20182.570735662,20182.570735662,14640.6001926151
"AFUN011769",35.9258495608199,60.0124986981879,60.0124986981879,35.9258495608199
"AFUN011770",30.2103734943259,26.944387170615,26.944387170615,30.2103734943259
"AFUN011771",87.3651341592667,51.4392845984467,51.4392845984467,87.3651341592667
"AFUN011773",132.272446110292,124.923976881942,124.923976881942,132.272446110292
"AFUN011774",366.606964836549,236.375760178577,236.375760178577,366.606964836549
"AFUN011775",481.732982747358,366.198716546085,366.198716546085,481.732982747358
"AFUN011779",2291.90590266413,1156.15915859366,1156.15915859366,2291.90590266413
"AFUN011780",507.044376756118,798.533656147316,798.533656147316,507.044376756118
"AFUN011781",3624.42832273818,6358.87537226513,6358.87537226513,3624.42832273818
"AFUN011782",209.023124717498,205.757138393787,205.757138393787,209.023124717498
"AFUN011787",1306.39452948436,504.594887013335,504.594887013335,1306.39452948436
"AFUN011788",328.231625532946,144.519894824208,144.519894824208,328.231625532946
"AFUN011789",123.290983720087,109.002293553851,109.002293553851,123.290983720087
"AFUN011790",387.83587594067,290.264534519807,290.264534519807,387.83587594067
"AFUN011791",281.691320420065,145.744639695599,145.744639695599,281.691320420065
"AFUN011793",263.728395639656,1290.88109444674,1290.88109444674,263.728395639656
"AFUN011794",12.2474487139159,48.9897948556636,48.9897948556636,12.2474487139159
"AFUN011795",18.7794213613377,170.239537123431,170.239537123431,18.7794213613377
"AFUN011796",57.1547606649408,45.3155602414888,45.3155602414888,57.1547606649408
"AFUN011813",1012.45576035038,500.92065239916,500.92065239916,1012.45576035038
