"","PortVict_resistant","PortVict_susceptible","Siaya_susceptible","Siaya_resistant"
"AFUN019736",367.793239129201,800.679575002441,1257.9576129503,679.742310308043
"AFUN019737",221.697591363991,98.3821784029464,139.430696842624,103.30190562686
"AFUN019738",55.1689858693801,43.8935872874684,73.1818574588357,59.9308765468808
"AFUN019739",114.42456328464,78.7057427223571,143.282373550984,151.404319697383
"AFUN019740",11.23812675117,13.6221477788695,11.5550301250793,13.4055908065391
"AFUN019741",7.15153520529002,42.3800153120385,28.5024076418623,29.9654382734404
"AFUN019742",2969.9304059683,1322.86190652577,1956.65176784676,2119.66047576336
"AFUN019746",52.1040422099701,49.9478751891882,33.124419691894,55.1994915563376
"AFUN019747",43.9308591182101,54.488591115478,50.071797208677,26.0226174479877
"AFUN019749",55.1689858693801,74.1650267960673,25.4210662751745,54.410927391247
"AFUN019750",112.3812675117,36.3257274103187,80.1148755338833,73.3364673534199
"AFUN019751",17.36801406999,4.54071592628983,7.70335341671954,9.46276998108644
"AFUN019752",12.25977463764,24.2171516068791,18.4880482001269,11.8284624763581
"AFUN019753",10.2164788647,16.6492917297294,3.08134136668782,0
"AFUN019754",33.7143802535101,15.1357197542994,38.5167670835977,25.2340532828972
"AFUN019755",11.23812675117,3.02714395085989,9.24402410006345,16.5598474669013
"AFUN019756",8.17318309176002,9.08143185257967,6.16268273337564,0
"AFUN019758",911.309914731242,1758.7706354496,1645.43628981129,427.401777479071
"AFUN019759",43.9308591182101,43.8935872874684,17.717712858455,32.331130768712
"AFUN019761",154.26883085697,33.2985834594588,91.6699056589626,57.5651840516092
"AFUN019762",1.02164788647,4.54071592628983,3.08134136668782,17.3484116319918
"AFUN019765",298.321182849241,367.797990029477,374.38297605257,343.813975979474
"AFUN019766",4.08659154588001,16.6492917297294,12.3253654667513,3.15425666036215
"AFUN019767",34.7360281399801,21.1900076560192,45.4497851586453,37.8510799243458
"AFUN019771",16.34636618352,95.3550344520865,28.5024076418623,37.8510799243458
"AFUN019772",65.3854647340802,34.8121554348887,51.6124678920209,26.8111816130783
"AFUN019774",3.06494365941001,134.707905813265,47.7607911836612,77.2792881788726
"AFUN019775",22.4762535023401,186.169352977883,167.162769142814,2240.31079302222
"AFUN019776",48.0174506640901,31.7850114840288,33.894755033566,49.6795424007038
"AFUN019777",16.34636618352,4.54071592628983,7.70335341671954,4.73138499054322
"AFUN019779",65.3854647340802,60.5428790171978,82.4258815588991,72.5479031883294
"AFUN019780",1252.54030881222,662.944525238316,739.521928005076,929.717150641743
"AFUN019781",335.100506762161,616.023793999988,352.813586485755,268.111816130783
"AFUN019782",186.96156322401,154.384341493854,214.923560326475,223.163658720622
"AFUN019783",6.12988731882002,15.1357197542994,16.177042175111,1.57712833018107
"AFUN019787",8.17318309176002,6.05428790171978,25.4210662751745,9.46276998108644
"AFUN019788",14.30307041058,18.1628637051593,30.8134136668782,23.6569249527161
"AFUN019789",14.30307041058,77.1921707469272,12.3253654667513,35.4853874290742
"AFUN019791",266.650098368671,357.202986201467,206.449871568084,346.179668474746
"AFUN019792",21.4546056158701,30.2714395085989,32.3540843502221,33.9082590988931
"AFUN019795",7.15153520529002,1.51357197542994,11.5550301250793,16.5598474669013
"AFUN019798",529.213605191461,345.094410398027,404.426054377776,507.046758153215
"AFUN019799",1.02164788647,27.244295557739,7.70335341671954,0.788564165090537
"AFUN019801",4.08659154588001,6.05428790171978,20.0287188834708,4.73138499054322
"AFUN019802",345.316985626861,154.384341493854,181.799140634581,317.002794366396
"AFUN019803",18.38966195646,18.1628637051593,27.7320723001904,12.6170266414486
"AFUN019804",55.1689858693801,83.246458648647,70.8708514338198,49.6795424007038
"AFUN019805",78.6668872581902,13.6221477788695,85.5072229255869,63.085133207243
"AFUN019807",2.04329577294,10.5950038280096,26.1914016168465,9.46276998108644
"AFUN019808",0,0,11.5550301250793,8.67420581599591
"AFUN019811",250.303732185151,158.925057420144,159.459415726095,212.912324574445
"AFUN019813",136.90081678698,408.664433366085,128.646002059216,113.553239773037
"AFUN019814",599.707309357892,275.47009952825,350.502580460739,407.687673351808
"AFUN019815",113.40291539817,90.8143185257967,49.3014618670051,74.1250315185105
"AFUN019818",85.8184224634802,33.2985834594588,34.665090375238,50.4681065657944
"AFUN019820",56.1906337558501,19.6764356805893,33.124419691894,53.6223632261565
"AFUN019821",128.72763369522,121.085758034396,112.468959884105,133.267343900301
"AFUN019823",1032.88601322117,1274.42760331201,1497.53190421028,813.009654208343
"AFUN019824",1361.85663266451,973.226780201455,1189.3977675415,955.739768089731
"AFUN019825",549.646562920861,997.443931808334,848.139211180822,471.561370724141
"AFUN019826",636.486633270812,413.205149292375,576.981170912294,458.944344082692
"AFUN019827",1636.67991412494,1616.49486975918,1460.55580781003,1291.6681024183
"AFUN019828",1942.15263217947,1698.2277564324,1607.68985806937,1181.26911930562
"AFUN019829",6.12988731882002,7.56785987714972,0.770335341671954,7.09707748581483
"AFUN019830",899.050140093602,1879.85639348399,1253.33560090027,1182.05768347071
"AFUN019831",825.491492267762,1248.6968797297,844.287534472462,1182.84624763581
"AFUN019832",4926.38610855835,3976.15357945447,2605.27412553455,3829.26758567965
"AFUN019833",934.807816120052,956.577488471725,990.651249390133,895.020327377759
"AFUN019834",1123.812675117,979.281068103174,1130.85228157443,1006.99643882062
"AFUN019835",286.061408211601,308.768682987709,413.67007847784,258.649046149696
"AFUN019836",395.377732063891,513.100899670751,368.220293319194,329.619821007844
"AFUN019837",372.901478561551,420.773009169525,595.469219112421,686.050823628767
"AFUN019838",61613.5407372329,50828.7740788884,49947.0028833262,52738.38279709
"AFUN019839",124.64104214934,125.626473960685,98.6029237340102,104.879033957041
"AFUN019840",431.135408090341,276.98367150368,459.890198978157,488.121218191042
"AFUN019841",558.841393899091,927.819620938556,697.153484213119,762.541547642549
"AFUN019842",13413.2151014647,11648.4499229089,20365.3554277815,15980.2528055597
"AFUN019843",151.20388719756,494.938035965592,409.048066427808,177.426937145371
"AFUN019844",65.3854647340802,80.2193146977871,117.090971934137,51.2566707308849
"AFUN019845",735.586478258402,464.666596456993,516.124678920209,607.982971284804
"AFUN019846",121.57609848993,80.2193146977871,190.272829392973,126.170266414486
"AFUN019847",361.663351810381,369.311562004907,263.454686851808,1126.85819191438
"AFUN019848",371.879830675081,328.445118668298,428.306449969607,385.607876729273
"AFUN019849",185.93991533754,66.5971669189176,167.933104484486,172.695552154828
"AFUN019851",761.127675420152,597.860930294828,556.182116687151,887.134685726854
"AFUN019852",394.356084177421,906.629613282537,888.196648947763,649.776872034602
"AFUN019853",5159.32182667351,2563.99092637833,3454.95400739872,5219.50620873426
"AFUN019854",2462.17140639271,2668.42739268299,2038.30731406399,2783.6315027696
"AFUN019855",12876.8499610679,10601.0581159113,11763.7910026724,12572.0784840384
"AFUN019856",818.339957062472,488.883748063872,1117.75658076601,898.174584038122
"AFUN019857",154.26883085697,121.085758034396,118.631642617481,182.158322135914
"AFUN019858",1027.77777378882,1763.31135137589,1555.30705483568,1301.91943656448
"AFUN019859",13067.8981158378,9839.73141227007,11575.8291793045,10281.2995844504
"AFUN019860",513.888886894411,531.263763375911,504.56964879513,427.401777479071
"AFUN019861",258.476915276911,178.601493100734,256.521668776761,264.95755947042
"AFUN019862",737.629774031342,691.702392771485,684.828118746368,988.859463023533
"AFUN019863",301.386126508651,190.710068904173,305.823130643766,296.500126074042
"AFUN019864",79.6885351446602,127.140045936115,117.090971934137,168.752731329375
"AFUN019865",197.17804208871,260.334379773951,211.842218959787,270.477508626054
"AFUN019866",776.452393717202,475.261600285003,708.708514338198,642.679794548788
"AFUN019867",5457.64300952275,2766.80957108594,3199.20267396363,4270.07495396526
"AFUN019869",15.32471829705,6.05428790171978,21.5693895668147,14.9827191367202
"AFUN019870",62.3205210746702,34.8121554348887,129.416337400888,46.5252857403417
"AFUN019871",52.1040422099701,22.7035796314492,54.6938092587088,37.8510799243458
"AFUN019872",117.48950694405,83.246458648647,117.090971934137,172.695552154828
"AFUN019873",1528.38523815912,2455.01374414737,2468.15443471694,1656.77331085522
"AFUN019875",206.372873066941,310.282254963139,354.354257169099,4899.34915770751
"AFUN019876",1151.39716805169,1036.79680316951,935.957440131425,935.237099797377
"AFUN019877",434.200351749751,325.417974717438,365.138951952506,353.276745960561
"AFUN019878",166.52860549461,178.601493100734,221.856578401523,126.170266414486
"AFUN019879",131.79257735463,54.488591115478,89.3588996339467,115.130368103218
"AFUN019880",1001.2149287406,658.403809312026,732.588909930029,898.174584038122
"AFUN019881",61.2988731882002,51.4614471646181,86.2775582672589,59.1423123817903
"AFUN019882",850.011041543042,444.990160776404,985.25890199843,710.496312746574
"AFUN019883",669.179365637852,670.512385115466,1084.63216107411,748.347392670919
"AFUN019884",362.684999696851,313.309398913999,362.057610585819,326.465564347482
"AFUN019885",77.6452393717202,68.1107388943475,66.2488393837881,55.1994915563376
"AFUN019886",563.949633331441,522.182331523331,548.478763270432,529.12655477575
"AFUN019887",1595.81399866614,905.116041307107,1153.96234182459,1138.68665439074
"AFUN019888",789.733816241312,385.960853734636,650.16302837113,640.314102053516
"AFUN019889",30.6494365941001,54.488591115478,29.2727429835343,26.8111816130783
"AFUN019890",236.000661774571,561.53520288451,508.42132550349,232.626428701708
"AFUN019891",994.063393535312,1961.58928015721,1717.84781192846,1118.97255026347
"AFUN019892",226.805830796341,110.490754206386,129.416337400888,168.752731329375
"AFUN019893",46.9958027776201,25.7307235823091,30.0430783252062,37.0625157592552
"AFUN019894",5059.20033379945,4810.13173791636,3132.95383457984,4956.91434175911
"AFUN019895",1559.03467475322,833.9781584619,1256.41694226696,1193.88614594707
"AFUN019896",5342.19679835164,2875.7867533169,3972.61935700227,4555.53518172803
"AFUN019897",847.967745770102,435.908728923824,673.273088621288,611.925792110257
"AFUN019898",648.746407908452,331.472262619158,656.325711104505,665.548155336413
"AFUN019899",140.98740833286,83.246458648647,120.942648642497,148.250063037021
"AFUN019900",1143.22398495993,1281.99546318916,735.670251296717,1305.07369322484
"AFUN019901",612.988731882002,441.963016825544,437.55047406967,470.772806559051
"AFUN019902",793.820407787192,190.710068904173,591.617542404061,602.46302212917
"AFUN019903",3319.33398314104,3655.27632066332,4453.30861020557,3638.43505772774
"AFUN019904",284.018112438661,149.843625567565,154.837403676063,220.79796622535
"AFUN019905",19876.1596312739,25744.3457300879,20718.1690142672,20546.827885599
"AFUN019906",28.6061408211601,163.465773346434,120.172313300825,63.8736973723335
"AFUN019907",1635.65826623847,2218.8965159803,3285.48023223089,2303.39592622946
"AFUN019908",322.840732124521,216.440792486482,250.358986043385,189.255399621729
"AFUN019909",93.9916055552402,40.8664433366085,84.736887583915,77.2792881788726
"AFUN019910",1153.44046382463,667.485241164606,986.029237340102,834.300886665788
"AFUN019911",4070.24517969649,2691.13097231444,2970.41307748706,3212.61040857885
"AFUN019912",4461.5363202145,5830.27924935615,4055.81557390284,4703.78524476505
"AFUN019913",504.694055916181,932.360336864846,1390.45529171788,626.119947081886
"AFUN019914",684.504083934902,880.898889700228,767.254000305267,545.686402242652
"AFUN019915",190.02650688342,171.033633223584,147.134050259343,168.752731329375
"AFUN019916",1720.45504081548,697.756680673205,1334.9911471175,1555.83709772363
"AFUN019917",250.303732185151,66.5971669189176,285.024076418623,207.392375418811
"AFUN019918",4391.04261604807,2619.99308946923,3272.38453142246,3246.51866767774
"AFUN019919",2527.55687112679,2270.35796314492,2368.01084029959,1902.80533036347
"AFUN019920",662.027830432562,438.935872874684,506.880654820146,629.274203742248
"AFUN019921",79.6885351446602,87.7871745749368,79.3445401922113,62.2965690421524
"AFUN019922",979.760323124733,373.852277931196,692.531472163087,566.977634700096
"AFUN019923",322.840732124521,264.87509570024,199.516853493036,433.710290799795
"AFUN019924",2500.99402607857,2697.18526021616,3344.02571819795,2519.46250746427
"AFUN019925",1409.8740833286,2344.52298994098,2428.09699695,1844.45158214677
"AFUN019926",1380.24629462097,2188.6250764717,2314.85770172422,2057.36390672121
"AFUN019927",954.219125962982,787.057427223571,721.804215146621,775.158574283998
"AFUN019928",5296.22264346049,4380.27729689426,5372.31867282021,4236.16669486636
"AFUN019929",2296.66444878457,1188.15400071251,1691.65641031161,1793.19491141588
"AFUN019930",11.23812675117,74.1650267960673,60.0861566504124,7.88564165090537
"AFUN019931",10.2164788647,33.2985834594588,5.39234739170368,11.0398983112675
"AFUN019932",1646.89639298964,832.46458648647,1683.18272155322,1433.6096521346
"AFUN019933",214.546056158701,266.38866767567,407.507395744464,150.615755532293
"AFUN019934",579.274351628491,408.664433366085,456.808857611469,485.755525695771
"AFUN019935",762.149323306622,320.877258791148,165.62209845947,898.963148203212
"AFUN019936",14.30307041058,4.54071592628983,22.3397249084867,11.8284624763581
"AFUN019937",132.8142252411,224.008652363632,123.253654667513,138.787293055934
"AFUN019938",1475.25954806268,1124.58397774445,1485.20653874353,1377.62159641317
"AFUN019939",3290.72784231988,1545.35698691397,3577.43732672456,2800.1913502365
"AFUN019940",412.745746133881,729.541692157233,662.488393837881,504.681065657944
"AFUN019941",2714.5184343508,2848.54245775916,2274.80026395728,2867.21930426919
"AFUN019942",177.76673224578,186.169352977883,211.071883618116,207.392375418811
"AFUN019943",536.365140396751,476.775172260433,696.383148871447,421.881828323437
"AFUN019944",399.464323609771,269.41581162653,263.454686851808,285.460227762774
"AFUN019945",789.733816241312,463.153024481563,578.521841595638,621.388562091343
"AFUN019946",601.750605130832,497.965179916452,255.751333435089,417.150443332894
"AFUN019947",18.38966195646,37.8392993857486,16.177042175111,13.4055908065391
"AFUN019948",451.568365819741,283.0379594054,613.957267312548,427.401777479071
"AFUN019949",219.654295591051,105.950038280096,168.703439826158,161.65565384356
"AFUN019950",335.100506762161,258.820807798521,300.430783252062,275.997457781688
"AFUN019951",2013.66798423238,1456.05624036361,1565.32141427741,1737.20685569445
"AFUN019952",2162.828575657,1404.59479319899,1765.60860311212,2073.92375418811
"AFUN019953",211.481112499291,142.275765690415,191.813500076317,171.118423824646
"AFUN019954",3754.55598277726,3134.60756111542,3450.33199534868,2879.04776674555
"AFUN019955",1068.64368924762,579.698066589669,893.588996339467,977.819564712266
"AFUN019956",3621.74175753616,3261.74760705153,3292.41325030593,3613.98956860993
"AFUN019957",1223.93416799106,782.516711297282,995.273261440165,839.820835821422
"AFUN019958",70.4937041664302,63.5700229680577,212.612554301459,69.3936465279672
