"","Teso_resistant","Teso_resistant.1","teso1_susceptible","siaya_unexposed"
"AFUN010115",12.807312185881,12.807312185881,7.7301602566564,20.2785731486965
"AFUN010116",142.044735152498,142.044735152498,126.259284192054,189.266682721167
"AFUN010117",55.8864531747534,55.8864531747534,41.2275213688341,54.0761950631907
"AFUN010119",55.3043026208497,55.3043026208497,23.1904807699692,51.823020268891
"AFUN010120",377.233558929585,377.233558929585,859.336148531636,392.052414208132
"AFUN010121",22.1217210483399,22.1217210483399,193.25400641641,103.646040537782
"AFUN010122",296.314631936974,296.314631936974,775.592745751192,335.723044350642
"AFUN010129",43.6612915427761,43.6612915427761,3.8650801283282,63.0888942403891
"AFUN010131",472.706249769789,472.706249769789,687.984262842419,430.356385711226
"AFUN010132",1236.48777649142,1236.48777649142,1113.14307695852,1189.67629139019
"AFUN010135",810.353571033924,810.353571033924,600.375779933647,730.028633353074
"AFUN010136",1553.17767781502,1553.17767781502,1698.05853637885,1131.0937467384
"AFUN010137",231.113769899761,231.113769899761,359.452451934522,238.836528195759
"AFUN010138",20.9574199405325,20.9574199405325,56.6878418821469,9.01269917719844
"AFUN010139",86.7404325316485,86.7404325316485,90.1852029943246,72.1015934175875
"AFUN010142",79.7546258848043,79.7546258848043,189.388926288082,74.3547682118871
"AFUN010147",1469.93014860679,1469.93014860679,821.97370729113,865.21912101105
"AFUN010148",37.8397860037393,37.8397860037393,167.486805560889,47.3166706802918
"AFUN010149",1523.48799956593,1523.48799956593,2623.10104709207,1074.76437688091
"AFUN010150",663.069480896293,663.069480896293,296.322809838495,371.773841059436
"AFUN010153",434.86646376605,434.86646376605,337.550331207329,211.798430664163
"AFUN010156",530.921305160157,530.921305160157,1730.26753744826,520.48337748321
"AFUN010157",267.789254795693,267.789254795693,211.291047015275,87.8738169776848
"AFUN010158",536.16066014529,536.16066014529,432.888974372758,459.647658037121
"AFUN010161",526.846251282831,526.846251282831,599.087419890871,583.572271723599
"AFUN010162",29.1075276951841,29.1075276951841,199.69580663029,36.0507967087938
"AFUN010170",268.371405349597,268.371405349597,213.867767100827,419.090511739728
"AFUN010171",131.566025182232,131.566025182232,133.989444448711,121.671438892179
"AFUN010172",2422.32845479322,2422.32845479322,1016.51607375032,2413.15020469488
"AFUN010174",472.706249769789,472.706249769789,1472.59552889304,646.661165963988
"AFUN010182",1475.75165414583,1475.75165414583,532.092697666515,1169.3977182415
"AFUN010186",1044.96024425711,1044.96024425711,1493.20928957746,1500.61441300354
"AFUN010187",210.738500513133,210.738500513133,450.926014971623,274.887324904552
"AFUN010188",125.744519643195,125.744519643195,141.719604705367,132.937312863677
"AFUN010189",433.702162658242,433.702162658242,448.349294886071,353.748442705039
"AFUN010190",547.22152066946,547.22152066946,274.420689111302,536.255601043307
"AFUN010191",372.576354498356,372.576354498356,136.566164534263,193.773032309767
"AFUN010192",39.5862376654503,39.5862376654503,6.44180021388033,9.01269917719844
"AFUN010193",287.000223074515,287.000223074515,239.634967956348,392.052414208132
"AFUN010194",233.442372115376,233.442372115376,266.690528854646,211.798430664163
"AFUN010200",153.687746230572,153.687746230572,50.2460416682666,83.3674673890856
"AFUN010201",91.3976369628779,91.3976369628779,68.2830822671315,63.0888942403891
"AFUN010202",163.002155093031,163.002155093031,112.087323721518,123.924613686479
"AFUN010203",6.98580664684417,6.98580664684417,42.5158814116102,4.50634958859922
"AFUN010209",617.661737691806,617.661737691806,340.127051292881,648.914340758288
"AFUN010210",132.148175736136,132.148175736136,52.8227617538187,218.557955047062
"AFUN010211",220.052909375591,220.052909375591,113.375683764294,117.16508930358
"AFUN010213",7151.71955470672,7151.71955470672,5421.41906000169,10959.4421994733
"AFUN010214",660.158728126774,660.158728126774,1266.45792204887,802.130226770661
"AFUN010215",328.332912401676,328.332912401676,260.248728640765,346.98891832214
"AFUN010219",11.6430110780736,11.6430110780736,25.7672008555213,0
"AFUN010220",10.4787099702663,10.4787099702663,39.939161326058,13.5190487657977
"AFUN010221",3449.82418243321,3449.82418243321,7104.01727586723,5509.01237206255
"AFUN010223",1637.00735757715,1637.00735757715,1785.66701928763,3172.47011037385
"AFUN010224",121.087315211966,121.087315211966,472.828135698816,103.646040537782
"AFUN010226",46.5720443122945,46.5720443122945,76.0132425237879,42.8103210916926
"AFUN010227",497.738723587647,497.738723587647,1366.95000538541,644.407991169689
"AFUN010240",4265.41710845227,4265.41710845227,5703.56990936964,4907.41470198455
"AFUN010241",470.959798108078,470.959798108078,897.986949814918,414.584162151128
"AFUN010246",124.580218535388,124.580218535388,159.756645304232,92.380166566284
"AFUN010248",150.776993461053,150.776993461053,422.58209403055,162.228585189572
"AFUN010249",1297.0314340974,1297.0314340974,864.48958870274,1173.9040678301
"AFUN010253",101.876346933144,101.876346933144,100.492083336533,63.0888942403891
"AFUN010254",55.8864531747534,55.8864531747534,170.063525646441,103.646040537782
"AFUN010256",291.657427505744,291.657427505744,353.010651720642,579.065922135
"AFUN010257",469.795497000271,469.795497000271,414.851933773893,648.914340758288
"AFUN010262",319.018503539217,319.018503539217,185.523846159753,518.23020268891
"AFUN010264",183.37742447966,183.37742447966,224.174647443035,198.279381898366
"AFUN010265",560.028832855341,560.028832855341,1578.24105240068,590.331796106498
"AFUN010266",24.4503232639546,24.4503232639546,15.4603205133128,22.5317479429961
"AFUN010267",56.4686037286571,56.4686037286571,27.0555608982974,117.16508930358
"AFUN010268",1276.65616471077,1276.65616471077,1763.76489856043,1347.39852699117
"AFUN010270",224.127963252917,224.127963252917,440.619134629415,128.430963275078
"AFUN010271",36.0933343420282,36.0933343420282,46.3809615399384,27.0380975315953
"AFUN010273",616.497436583998,616.497436583998,1117.00815708685,434.862735299825
"AFUN010274",621.736791569131,621.736791569131,834.857307718891,497.951629540214
"AFUN010275",357.44044009686,357.44044009686,122.394204063726,216.304780252763
"AFUN010277",22.7038716022436,22.7038716022436,63.1296420960272,24.7849227372957
"AFUN010280",43.0791409888724,43.0791409888724,736.94194446791,67.5952438289883
"AFUN010281",529.75700405235,529.75700405235,359.452451934522,398.811938591031
"AFUN010291",13.3894627397847,13.3894627397847,3.8650801283282,9.01269917719844
"AFUN010293",43.6612915427761,43.6612915427761,66.9947222243554,65.3420690346887
"AFUN010295",22.7038716022436,22.7038716022436,109.510603635966,4.50634958859922
"AFUN010296",19.7931188327252,19.7931188327252,15.4603205133128,45.0634958859922
"AFUN010297",53.5578509591387,53.5578509591387,24.4788408127453,78.8611178004864
"AFUN010298",121.669465765869,121.669465765869,32.2090010694016,171.24128436677
"AFUN010301",24.4503232639546,24.4503232639546,175.216965817545,76.6079430061868
"AFUN010302",4270.6564634374,4270.6564634374,1159.52403849846,1964.76842062926
"AFUN010303",52.3935498513313,52.3935498513313,36.0740811977298,51.823020268891
"AFUN010304",143.209036260306,143.209036260306,135.277804491487,234.330178607159
"AFUN010305",173.480865063297,173.480865063297,96.6270032082049,105.899215332082
"AFUN010308",5376.16036530049,5376.16036530049,6204.74196600953,5779.3933473785
"AFUN010310",271.282158119115,271.282158119115,391.661453003924,358.254792293638
"AFUN010312",45.4077432044871,45.4077432044871,54.1111217965948,18.0253983543969
"AFUN010313",157.762800107898,157.762800107898,282.150849367958,333.469869556342
"AFUN010314",379.5621611452,379.5621611452,153.314845090352,356.001617499338
"AFUN010316",745.734859550615,745.734859550615,372.336052362283,885.497694159747
"AFUN010318",25.614624371762,25.614624371762,9.01852029943246,31.5444471201945
"AFUN010319",167.077208970356,167.077208970356,78.58996260934,193.773032309767
"AFUN010320",2804.21921815403,2804.21921815403,6812.84790619984,5569.84809150864
"AFUN010321",650.844319264315,650.844319264315,213.867767100827,360.507967087938
"AFUN010322",36.6754848959319,36.6754848959319,11.5952403849846,83.3674673890856
"AFUN010323",239.263877654413,239.263877654413,76.0132425237879,108.152390126381
"AFUN010326",652.590770926026,652.590770926026,126.259284192054,378.533365442335
"AFUN010328",674.712491974366,674.712491974366,498.595336554338,1058.99215332082
"AFUN010329",1195.73723771816,1195.73723771816,355.587371806194,754.81355609037
"AFUN010331",245.08538319345,245.08538319345,45.0926014971623,81.114292594786
"AFUN010334",254.399792055909,254.399792055909,295.034449795719,234.330178607159
"AFUN010336",1498.45552574807,1498.45552574807,4904.78668284848,1311.34773028237
"AFUN010337",3388.11622371942,3388.11622371942,3362.61971164553,2733.10102548543
"AFUN010338",660.740878680678,660.740878680678,981.730352595362,621.876243226693
"AFUN010339",1118.89336460287,1118.89336460287,984.307072680914,1079.27072646951
"AFUN010340",458.152485922197,458.152485922197,1238.1140011078,639.901641581089
"AFUN010341",188.616779464793,188.616779464793,101.780443379309,227.570654224261
"AFUN010342",83.2475292082264,83.2475292082264,60.5529220104751,119.418264097879
"AFUN010343",1848.91015919809,1848.91015919809,952.098071611513,1498.36123820924
"AFUN010344",1744.70521004933,1744.70521004933,1552.47385154516,1011.67548264053
"AFUN010345",51.2292487435239,51.2292487435239,43.8042414543862,47.3166706802918
"AFUN010350",249.742587624679,249.742587624679,565.590058778693,428.103210916926
"AFUN010351",54.1400015130423,54.1400015130423,118.529123935398,69.8484186232879
"AFUN010352",88.4868841933595,88.4868841933595,792.34142630728,117.16508930358
"AFUN010353",249.160437070775,249.160437070775,144.296324790919,189.266682721167
"AFUN010354",43.0791409888724,43.0791409888724,61.8412820532512,36.0507967087938
"AFUN010356",13.9716132936883,13.9716132936883,18.0370405988649,33.7976219144942
"AFUN010361",554.207327316304,554.207327316304,2168.30995199212,1038.71358017212
"AFUN010363",6402.49179183268,6402.49179183268,14401.2885581509,14406.7996347517
"AFUN010369",470.377647554174,470.377647554174,383.931292747268,335.723044350642
"AFUN010370",3563.34354044443,3563.34354044443,2693.96084944475,2755.63277342842
"AFUN010371",349.290332342209,349.290332342209,331.108530993449,283.900024081751
"AFUN010372",160.091402323512,160.091402323512,400.679973303356,241.089702990058
"AFUN010373",303.882589137721,303.882589137721,376.201132490611,184.760333132568
"AFUN010375",321.347105754832,321.347105754832,686.695902799643,374.027015853735
"AFUN010376",136.805380167365,136.805380167365,112.087323721518,227.570654224261
"AFUN010377",22.7038716022436,22.7038716022436,36.0740811977298,33.7976219144942
"AFUN010378",11.6430110780736,11.6430110780736,82.4550427376682,4.50634958859922
"AFUN010379",83.8296797621301,83.8296797621301,88.8968429515485,87.8738169776848
"AFUN010380",681.69829862121,681.69829862121,677.677382500211,962.105637165934
"AFUN010381",611.258081598865,611.258081598865,1064.18539533303,910.282616897043
"AFUN010382",5.23935498513313,5.23935498513313,144.296324790919,4.50634958859922
"AFUN010383",1330.79616622381,1330.79616622381,2143.83111117937,2131.50335540743
"AFUN010386",17.4645166171104,17.4645166171104,0,0
"AFUN010387",69.8580664684417,69.8580664684417,81.1666826948921,101.392865743482
"AFUN010388",1731.31574730955,1731.31574730955,1640.08233445393,2473.98592414097
"AFUN010389",84.9939808699374,84.9939808699374,121.10584402095,103.646040537782
"AFUN010390",242.756780977835,242.756780977835,114.66404380707,126.177788480778
"AFUN010391",539.653563468712,539.653563468712,601.664139976423,250.102402167257
"AFUN010392",711.387976870298,711.387976870298,529.515977580963,603.850844872296
"AFUN010393",1256.28089532414,1256.28089532414,1017.80443379309,901.269917719844
"AFUN010394",25.614624371762,25.614624371762,28.3439209410734,9.01269917719844
"AFUN010395",551.296574546786,551.296574546786,2159.29143169269,493.445279951615
"AFUN010396",167.65935952426,167.65935952426,242.2116880419,250.102402167257
"AFUN010397",210.738500513133,210.738500513133,86.3201228659964,335.723044350642
"AFUN010398",359.769042312475,359.769042312475,166.198445518112,405.57146297393
"AFUN010399",275.357211996441,275.357211996441,252.518568384109,502.457979128813
"AFUN010400",19.7931188327252,19.7931188327252,12.8836004277607,18.0253983543969
"AFUN010402",129.819573520521,129.819573520521,153.314845090352,47.3166706802918
"AFUN010403",1483.31961134658,1483.31961134658,1776.64849898819,1257.27153521918
"AFUN010404",325.422159632158,325.422159632158,2798.31801290961,473.166706802918
"AFUN010405",135.058928505654,135.058928505654,199.69580663029,153.215886012374
"AFUN010406",4.65720443122945,4.65720443122945,54.1111217965948,0
"AFUN010408",37.8397860037393,37.8397860037393,184.235486116977,103.646040537782
"AFUN010409",36.0933343420282,36.0933343420282,284.727569453511,9.01269917719844
"AFUN010412",111.772906349507,111.772906349507,213.867767100827,51.823020268891
"AFUN010413",213.649253282651,213.649253282651,180.370405988649,227.570654224261
"AFUN010414",32.6004310186061,32.6004310186061,27.0555608982974,65.3420690346887
"AFUN010415",73.3509697918638,73.3509697918638,69.5714423099076,146.456361629475
"AFUN010416",234.606673223183,234.606673223183,110.798963678742,243.342877784358
"AFUN010417",44.8255926505834,44.8255926505834,11.5952403849846,74.3547682118871
"AFUN010418",33.7647321264135,33.7647321264135,0,0
"AFUN010419",102.458497487048,102.458497487048,52.8227617538187,184.760333132568
"AFUN010420",480.856357524441,480.856357524441,739.518664553462,811.14292594786
"AFUN010421",1669.02563804185,1669.02563804185,1281.91824256219,1498.36123820924
"AFUN010422",17.4645166171104,17.4645166171104,55.3994818393708,18.0253983543969
"AFUN010423",608.347328829347,608.347328829347,172.640245731993,290.65954846465
"AFUN010426",208.409898297518,208.409898297518,97.915363250981,313.191296407646
"AFUN010427",30.8539793568951,30.8539793568951,181.658766031425,31.5444471201945
"AFUN010428",1020.50992099315,1020.50992099315,7223.8347598454,5923.59653421368
"AFUN010429",195.020435557733,195.020435557733,349.145571592314,288.40637367035
"AFUN010430",711.387976870298,711.387976870298,3463.11179498207,716.509584587276
"AFUN010431",1973.49037773348,1973.49037773348,7946.60474384277,3841.66302428084
"AFUN010432",2176.66092104586,2176.66092104586,3110.10114326142,2489.75814770107
"AFUN010433",1897.810805726,1897.810805726,2544.51108448273,1473.57631547195
"AFUN010434",15.1359144014957,15.1359144014957,25.7672008555213,13.5190487657977
